tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,avoid_x,avoid_y,avoid_yaw,avoid_k
5148,1789393261598930127,46160651470397,-0.002029944211,1,0,1,0.5430934429,1,1,0,0,0,0,14.02112007,0.5,1,0,82.14400482,0,0,0,0
5149,1789393261608907787,46160661448059,-0.0006286189309,1,0,1,0.5430934429,1,1,0,0,0,0,14.03109837,0.5,1,0,82.14400482,0,0,0,0
5150,1789393261618979942,46160671520191,0.000475946872,1,0,1,0.5430934429,1,1,1,0,0,0,14.04117012,0.5,1,0,1000000000,0,0,0,0
5151,1789393261628913292,46160681453473,0.001301357872,1,0,1,0.769390583,1,1,0,0,0,0,14.05110359,0.5,1,0,1000000000,0,0,0,0
5152,1789393261638905118,46160691445388,0.00194934418,1,0,1,0.769390583,1,1,0,0,0,0,14.06109524,0.5,1,0,1000000000,0,0,0,0
5153,1789393261648933679,46160701473948,0.002470602281,1,0,1,0.769390583,1,1,0,0,0,0,14.07112408,0.5,1,0,1000000000,0,0,0,0
5154,1789393261658926903,46160711467182,0.002941210056,1,0,1,0.769390583,1,1,0,0,0,0,14.08111763,0.5,1,0,1000000000,0,0,0,0
5155,1789393261668974180,46160721514434,0.003517169273,1,0,1,0.769390583,1,1,0,0,0,0,14.09116459,0.5,1,0,1000000000,0,0,0,0
5156,1789393261678929877,46160731470147,0.004118596204,1,0,1,0.769390583,1,1,0,0,0,0,14.10112,0.5,1,0,1000000000,0,0,0,0
5157,1789393261688919754,46160741460030,0.004633337725,1,0,1,0.769390583,1,1,0,0,0,0,14.11111069,0.5,1,0,1000000000,0,0,0,0
5158,1789393261698979091,46160751519261,0.005090455525,1,0,1,0.769390583,1,1,0,0,0,0,14.12116909,0.5,1,0,1000000000,0,0,0,0
5159,1789393261708908797,46160761449071,0.005483122543,1,0,1,0.769390583,1,1,0,0,0,0,14.13109875,0.5,1,0,1000000000,0,0,0,0
5160,1789393261718922622,46160771462893,0.00587578956,1,0,1,0.769390583,1,1,1,0,0,0,14.14111328,0.5,1,0,344.8244934,0,0,0,0
5161,1789393261728968591,46160781508866,0.00612615468,1,0,1,0.7501425743,1,1,0,0,0,0,14.15115929,0.5,1,0,344.8244934,0,0,0,0
5162,1789393261738961509,46160791501786,0.006382361986,1,0,1,0.7501425743,1,1,0,0,0,0,14.16115189,0.5,1,0,344.8244934,0,0,0,0
5163,1789393261748915565,46160801455835,0.006514512002,1,0,1,0.7501425743,1,1,0,0,0,0,14.17110634,0.5,1,0,344.8244934,0,0,0,0
5164,1789393261758912515,46160811452795,0.006651893724,1,0,1,0.7501425743,1,1,0,0,0,0,14.18110275,0.5,1,0,344.8244934,0,0,0,0
5165,1789393261768953728,46160821494004,0.006793352775,1,0,1,0.7501425743,1,1,0,0,0,0,14.19114399,0.5,1,0,344.8244934,0,0,0,0
5166,1789393261778998042,46160831537919,0.006785423961,1,0,1,0.7501425743,1,1,0,0,0,0,14.20118618,0.5,1,0,344.8244934,0,0,0,0
5167,1789393261788945651,46160841485918,0.006775042508,1,0,1,0.7501425743,1,1,0,0,0,0,14.21113586,0.5,1,0,344.8244934,0,0,0,0
5168,1789393261798970323,46160851510583,0.00676644966,1,0,1,0.7501425743,1,1,0,0,0,0,14.22116089,0.5,1,0,344.8244934,0,0,0,0
5169,1789393261808935298,46160861475552,0.006764465943,1,0,1,0.7501425743,1,1,0,0,0,0,14.23112583,0.5,1,0,344.8244934,0,0,0,0
5170,1789393261818913693,46160871453962,0.006773569155,1,0,1,0.7501425743,1,1,1,0,0,0,14.24110413,0.5,1,0,278.0358276,0,0,0,0
5171,1789393261828911754,46160881452007,0.006782859098,1,0,1,0.7501425743,1,1,0,0,0,0,14.25110245,0.5,1,0,278.0358276,0,0,0,0
5172,1789393261838911825,46160891452004,0.006788299419,1,0,1,0.7518658042,1,1,0,0,0,0,14.26110172,0.5,1,0,278.0358276,0,0,0,0
5173,1789393261848907250,46160901447521,0.006692758761,1,0,1,0.7518658042,1,1,0,0,0,0,14.27109814,0.5,1,0,278.0358276,0,0,0,0
5174,1789393261858904054,46160911444320,0.006391466595,1,0,1,0.7518658042,1,1,0,0,0,0,14.28109455,0.5,1,0,278.0358276,0,0,0,0
5175,1789393261868934664,46160921474941,0.005930034444,1,0,1,0.7518658042,1,1,0,0,0,0,14.2911253,0.5,1,0,278.0358276,0,0,0,0
5176,1789393261878942203,46160931482476,0.005455619656,1,0,1,0.7518658042,1,1,0,0,0,0,14.30113316,0.5,1,0,278.0358276,0,0,0,0
5177,1789393261888913432,46160941453700,0.004867135081,1,0,1,0.7518658042,1,1,0,0,0,0,14.31110382,0.5,1,0,278.0358276,0,0,0,0
5178,1789393261898957569,46160951497839,0.00435020728,1,0,1,0.7518658042,1,1,0,0,0,0,14.32114792,0.5,1,0,278.0358276,0,0,0,0
5179,1789393261908920450,46160961460719,0.003939619288,1,0,1,0.7518658042,1,1,0,0,0,0,14.33111095,0.5,1,0,278.0358276,0,0,0,0
5180,1789393261918902774,46160971443029,0.003620292759,1,0,1,0.7518658042,1,1,1,0,0,0,14.34109306,0.5,1,0,480.8146362,0,0,0,0
5181,1789393261928915571,46160981455842,0.003331588116,1,0,1,0.7504495978,1,1,0,0,0,0,14.35110569,0.5,1,0,480.8146362,0,0,0,0
5182,1789393261938935642,46160991475918,0.003099759808,1,0,1,0.7504495978,1,1,0,0,0,0,14.36112595,0.5,1,0,480.8146362,0,0,0,0
5183,1789393261948904533,46161001444802,0.002884381451,1,0,1,0.7504495978,1,1,0,0,0,0,14.3710947,0.5,1,0,480.8146362,0,0,0,0
5184,1789393261958915173,46161011455451,0.002666891553,1,0,1,0.7504495978,1,1,0,0,0,0,14.38110542,0.5,1,0,480.8146362,0,0,0,0
5185,1789393261968957911,46161021498190,0.002417328302,1,0,1,0.7504495978,1,1,0,0,0,0,14.39114857,0.5,1,0,480.8146362,0,0,0,0
5186,1789393261978975851,46161031516127,0.002137275646,1,0,1,0.7504495978,1,1,0,0,0,0,14.40116596,0.5,1,0,480.8146362,0,0,0,0
5187,1789393261988933978,46161041474227,0.001886927523,1,0,1,0.7504495978,1,1,0,0,0,0,14.41112423,0.5,1,0,480.8146362,0,0,0,0
5188,1789393261998941291,46161051481546,0.001694203122,1,0,1,0.7504495978,1,1,0,0,0,0,14.42113209,0.5,1,0,480.8146362,0,0,0,0
5189,1789393262008927537,46161061467801,0.001565929619,1,0,1,0.7504495978,1,1,0,0,0,0,14.43111801,0.5,1,0,480.8146362,0,0,0,0
5190,1789393262018990466,46161071530710,0.001437656232,1,0,1,0.7504495978,1,1,1,0,0,0,14.44118118,0.5,1,0,1207.8479,0,0,0,0
5191,1789393262028931071,46161081471252,0.001309382729,1,0,1,0.7504495978,1,1,0,0,0,0,14.45112133,0.5,1,0,1207.8479,0,0,0,0
5192,1789393262038938438,46161091478698,0.001181109343,1,0,1,0.749799788,1,1,0,0,0,0,14.46112919,0.5,1,0,1207.8479,0,0,0,0
5193,1789393262048936375,46161101476546,0.001153900404,1,0,1,0.749799788,1,1,0,0,0,0,14.47112656,0.5,1,0,1207.8479,0,0,0,0
5194,1789393262058963040,46161111503308,0.001125508104,1,0,1,0.749799788,1,1,0,0,0,0,14.48115349,0.5,1,0,1207.8479,0,0,0,0
5195,1789393262068998012,46161121538233,0.001095409738,1,0,1,0.749799788,1,1,0,0,0,0,14.49118805,0.5,1,0,1207.8479,0,0,0,0
5196,1789393262079017281,46161131557536,0.001100737718,1,0,1,0.749799788,1,1,0,0,0,0,14.50120735,0.5,1,0,1207.8479,0,0,0,0
5197,1789393262088920613,46161141460871,0.001111052581,1,0,1,0.749799788,1,1,0,0,0,0,14.51111126,0.5,1,0,1207.8479,0,0,0,0
5198,1789393262098926411,46161151466674,0.001124103088,1,0,1,0.749799788,1,1,0,0,0,0,14.52111721,0.5,1,0,1207.8479,0,0,0,0
5199,1789393262108972391,46161161512646,0.001130543882,1,0,1,0.749799788,1,1,0,0,0,0,14.53116226,0.5,1,0,1207.8479,0,0,0,0
5200,1789393262118939337,46161171479566,0.001130543882,1,0,1,0.749799788,1,1,1,0,0,0,14.54113007,0.5,1,0,1675.03479,0,0,0,0
5201,1789393262128978530,46161181518790,0.001130543882,1,0,1,0.7570232749,1,1,0,0,0,0,14.55116844,0.5,1,0,1675.03479,0,0,0,0
5202,1789393262139024150,46161191564401,0.001130543882,1,0,1,0.7570232749,1,1,0,0,0,0,14.56121445,0.5,1,0,1675.03479,0,0,0,0
5203,1789393262148923948,46161201464218,0.001130543882,1,0,1,0.7570232749,1,1,0,0,0,0,14.57111454,0.5,1,0,1675.03479,0,0,0,0
5204,1789393262158929313,46161211469459,0.001130543882,1,0,1,0.7570232749,1,1,0,0,0,0,14.58111954,0.5,1,0,1675.03479,0,0,0,0
5205,1789393262168997368,46161221537630,0.001130543882,1,0,1,0.7570232749,1,1,0,0,0,0,14.59118748,0.5,1,0,1675.03479,0,0,0,0
5206,1789393262178983912,46161231524015,0.001130543882,1,0,1,0.7570232749,1,1,0,0,0,0,14.6011734,0.5,1,0,1675.03479,0,0,0,0
5207,1789393262188935595,46161241475851,0.001130543882,1,0,1,0.7570232749,1,1,0,0,0,0,14.61112595,0.5,1,0,1675.03479,0,0,0,0
5208,1789393262198944907,46161251485169,0.001130543882,1,0,1,0.7570232749,1,1,0,0,0,0,14.62113476,0.5,1,0,1675.03479,0,0,0,0
5209,1789393262208930941,46161261471181,0.001130543882,1,0,1,0.7570232749,1,1,0,0,0,0,14.63112164,0.5,1,0,1675.03479,0,0,0,0
5210,1789393262218916770,46161271457036,0.001130543882,1,0,1,0.7570232749,1,1,1,0,0,0,14.64110756,0.5,1,0,1667.572144,0,0,0,0
5211,1789393262228916069,46161281456235,0.001130543882,1,0,1,0.7570232749,1,1,0,0,0,0,14.65110683,0.5,1,0,1667.572144,0,0,0,0
5212,1789393262238911801,46161291452071,0.001130543882,1,0,1,0.7473919392,1,1,0,0,0,0,14.66110229,0.5,1,0,1667.572144,0,0,0,0
5213,1789393262248960441,46161301500708,0.001130543882,1,0,1,0.7473919392,1,1,0,0,0,0,14.67115116,0.5,1,0,1667.572144,0,0,0,0
5214,1789393262258937044,46161311477320,0.001130543882,1,0,1,0.7473919392,1,1,0,0,0,0,14.68112755,0.5,1,0,1667.572144,0,0,0,0
5215,1789393262268937611,46161321477886,0.001130543882,1,0,1,0.7473919392,1,1,0,0,0,0,14.69112778,0.5,1,0,1667.572144,0,0,0,0
5216,1789393262279000526,46161331540770,0.001130543882,1,0,1,0.7473919392,1,1,0,0,0,0,14.70119095,0.5,1,0,1667.572144,0,0,0,0
5217,1789393262288930678,46161341470953,0.001130543882,1,0,1,0.7473919392,1,1,0,0,0,0,14.71112156,0.5,1,0,1667.572144,0,0,0,0
5218,1789393262298964351,46161351504624,0.001130543882,1,0,1,0.7473919392,1,1,0,0,0,0,14.72115517,0.5,1,0,1667.572144,0,0,0,0
5219,1789393262308975080,46161361515355,0.001130543882,1,0,1,0.7473919392,1,1,0,0,0,0,14.73116589,0.5,1,0,1667.572144,0,0,0,0
5220,1789393262318926621,46161371466892,0.001130543882,1,0,1,0.7473919392,1,1,1,0,0,0,14.74111748,0.5,1,0,1662.427002,0,0,0,0
5221,1789393262328963030,46161381503305,0.001130543882,1,0,1,0.7534239292,1,1,0,0,0,0,14.75115299,0.5,1,0,1662.427002,0,0,0,0
5222,1789393262338913876,46161391454150,0.001130543882,1,0,1,0.7534239292,1,1,0,0,0,0,14.76110458,0.5,1,0,1662.427002,0,0,0,0
5223,1789393262348940427,46161401480702,0.001130543882,1,0,1,0.7534239292,1,1,0,0,0,0,14.77113056,0.5,1,0,1662.427002,0,0,0,0
5224,1789393262358960885,46161411501163,0.001130543882,1,0,1,0.7534239292,1,1,0,0,0,0,14.78115177,0.5,1,0,1662.427002,0,0,0,0
5225,1789393262368953682,46161421493958,0.001130543882,1,0,1,0.7534239292,1,1,0,0,0,0,14.79114437,0.5,1,0,1662.427002,0,0,0,0
5226,1789393262378958579,46161431498848,0.001130543882,1,0,1,0.7534239292,1,1,0,0,0,0,14.80114937,0.5,1,0,1662.427002,0,0,0,0
5227,1789393262388913352,46161441453511,0.001130543882,1,0,1,0.7534239292,1,1,0,0,0,0,14.81110382,0.5,1,0,1662.427002,0,0,0,0
5228,1789393262398915088,46161451455319,0.001130543882,1,0,1,0.7534239292,1,1,0,0,0,0,14.82110596,0.5,1,0,1662.427002,0,0,0,0
5229,1789393262408908825,46161461449089,0.001130543882,1,0,1,0.7534239292,1,1,0,0,0,0,14.83109951,0.5,1,0,1662.427002,0,0,0,0
5230,1789393262418942899,46161471483170,0.001130543882,1,0,1,0.7534239292,1,1,1,0,0,0,14.84113312,0.5,1,0,1668.237061,0,0,0,0
5231,1789393262428917186,46161481457458,0.001130543882,1,0,1,0.7534239292,1,1,0,0,0,0,14.8511076,0.5,1,0,1668.237061,0,0,0,0
5232,1789393262438908488,46161491448759,0.001130543882,1,0,1,0.7094045877,1,1,0,0,0,0,14.86109924,0.5,1,0,1668.237061,0,0,0,0
5233,1789393262448930373,46161501470650,0.001130543882,1,0,1,0.7094045877,1,1,0,0,0,0,14.87112045,0.5,1,0,1668.237061,0,0,0,0
5234,1789393262458959076,46161511499357,0.001130543882,1,0,1,0.7094045877,1,1,0,0,0,0,14.88114929,0.5,1,0,1668.237061,0,0,0,0
5235,1789393262468957542,46161521497821,0.001130543882,1,0,1,0.7094045877,1,1,0,0,0,0,14.89114761,0.5,1,0,1668.237061,0,0,0,0
5236,1789393262478916401,46161531456668,0.001130543882,1,0,1,0.7094045877,1,1,0,0,0,0,14.90110683,0.5,1,0,1668.237061,0,0,0,0
5237,1789393262488902420,46161541442684,0.001130543882,1,0,1,0.7094045877,1,1,0,0,0,0,14.91109276,0.5,1,0,1668.237061,0,0,0,0
5238,1789393262498923966,46161551464127,0.001130543882,1,0,1,0.7094045877,1,1,0,0,0,0,14.92111397,0.5,1,0,1668.237061,0,0,0,0
5239,1789393262509000204,46161561540462,0.001130543882,1,0,1,0.7094045877,1,1,0,0,0,0,14.93119049,0.5,1,0,1668.237061,0,0,0,0
5240,1789393262518977094,46161571517168,0.001130543882,1,0,1,0.7094045877,1,1,1,0,0,0,14.94116688,0.5,1,0,1667.993164,0,0,0,0
5241,1789393262528946438,46161581486704,0.001130543882,1,0,1,0.7398105264,1,1,0,0,0,0,14.95113659,0.5,1,0,1667.993164,0,0,0,0
5242,1789393262539000765,46161591541035,0.001130543882,1,0,1,0.7398105264,1,1,0,0,0,0,14.96119118,0.5,1,0,1667.993164,0,0,0,0
5243,1789393262548929392,46161601469663,0.001130543882,1,0,1,0.7398105264,1,1,0,0,0,0,14.97111988,0.5,1,0,1667.993164,0,0,0,0
5244,1789393262558975527,46161611515771,0.001130543882,1,0,1,0.7398105264,1,1,0,0,0,0,14.98116589,0.5,1,0,1667.993164,0,0,0,0
5245,1789393262568937810,46161621478083,0.001130543882,1,0,1,0.7398105264,1,1,0,0,0,0,14.99112797,0.5,1,0,1667.993164,0,0,0,0
5246,1789393262578964407,46161631504658,0.001130543882,1,0,1,0.7398105264,1,1,0,0,0,0,15.0011549,0.5,1,0,1667.993164,0,0,0,0
5247,1789393262588948502,46161641488640,0.001130543882,1,0,1,0.7398105264,1,1,0,0,0,0,15.01113892,0.5,1,0,1667.993164,0,0,0,0
5248,1789393262598921836,46161651462103,0.001130543882,1,0,1,0.7398105264,1,1,0,0,0,0,15.02111244,0.5,1,0,1667.993164,0,0,0,0
5249,1789393262608946198,46161661486470,0.001130543882,1,0,1,0.7398105264,1,1,0,0,0,0,15.03113651,0.5,1,0,1667.993164,0,0,0,0
5250,1789393262618909433,46161671449689,0.001130543882,1,0,1,0.7398105264,1,1,1,0,0,0,15.04109955,0.5,1,0,1676.64856,0,0,0,0
5251,1789393262628981058,46161681521325,0.001130543882,1,0,1,0.7502794266,1,1,0,0,0,0,15.0511713,0.5,1,0,1676.64856,0,0,0,0
5252,1789393262638906655,46161691446928,0.001130543882,1,0,1,0.7502794266,1,1,0,0,0,0,15.06109715,0.5,1,0,1676.64856,0,0,0,0
5253,1789393262648927664,46161701467843,0.001130543882,1,0,1,0.7502794266,1,1,0,0,0,0,15.07111835,0.5,1,0,1676.64856,0,0,0,0
5254,1789393262658957784,46161711498061,0.001130543882,1,0,1,0.7502794266,1,1,0,0,0,0,15.08114815,0.5,1,0,1676.64856,0,0,0,0
5255,1789393262668956935,46161721497203,0.001130543882,1,0,1,0.7502794266,1,1,0,0,0,0,15.09114742,0.5,1,0,1676.64856,0,0,0,0
5256,1789393262678981148,46161731521420,0.001130543882,1,0,1,0.7502794266,1,1,0,0,0,0,15.10117149,0.5,1,0,1676.64856,0,0,0,0
5257,1789393262688912034,46161741452289,0.001130543882,1,0,1,0.7502794266,1,1,0,0,0,0,15.1111021,0.5,1,0,1676.64856,0,0,0,0
5258,1789393262698983644,46161751523919,0.001130543882,1,0,1,0.7502794266,1,1,0,0,0,0,15.1211729,0.5,1,0,1676.64856,0,0,0,0
5259,1789393262708976510,46161761516715,0.001054089167,1,0,1,0.7502794266,1,1,0,0,0,0,15.13116646,0.5,1,0,1676.64856,0,0,0,0
5260,1789393262718950937,46161771491215,0.0009776343359,1,0,1,0.7502794266,1,1,1,0,0,0,15.14114189,0.5,1,0,1795.29541,0,0,0,0
5261,1789393262728978591,46161781518870,0.000901179621,1,0,1,0.5971409678,1,1,0,0,0,0,15.15116882,0.5,1,0,1795.29541,0,0,0,0
5262,1789393262738956180,46161791496453,0.0008247248479,1,0,1,0.5971409678,1,1,0,0,0,0,15.16114616,0.5,1,0,1795.29541,0,0,0,0
5263,1789393262748930364,46161801470641,0.0007482700748,1,0,1,0.5971409678,1,1,0,0,0,0,15.17112064,0.5,1,0,1795.29541,0,0,0,0
5264,1789393262759004597,46161811544799,0.0006718153018,1,0,1,0.5971409678,1,1,0,0,0,0,15.18119431,0.5,1,0,1795.29541,0,0,0,0
5265,1789393262768934690,46161821474967,0.0005953605287,1,0,1,0.5971409678,1,1,0,0,0,0,15.19112492,0.5,1,0,1795.29541,0,0,0,0
5266,1789393262778929902,46161831470178,0.0005189057556,1,0,1,0.5971409678,1,1,0,0,0,0,15.20112038,0.5,1,0,1795.29541,0,0,0,0
5267,1789393262788919475,46161841459741,0.0004424510116,1,0,1,0.5971409678,1,1,0,0,0,0,15.21111012,0.5,1,0,1795.29541,0,0,0,0
5268,1789393262798911989,46161851452256,0.0003659962385,1,0,1,0.5971409678,1,1,0,0,0,0,15.22110271,0.5,1,0,1795.29541,0,0,0,0
5269,1789393262808905366,46161861445637,0.0002895414946,1,0,1,0.5971409678,1,1,0,0,0,0,15.23109627,0.5,1,0,1795.29541,0,0,0,0
5270,1789393262818911042,46161871451310,0.0002518566907,1,0,1,0.5971409678,1,1,1,0,0,0,15.24110126,0.5,1,0,1000000000,0,0,0,0
5271,1789393262828906752,46161881447022,0.0002141718869,1,0,1,0.7550926805,1,1,0,0,0,0,15.25109673,0.5,1,0,1000000000,0,0,0,0
5272,1789393262838915525,46161891455794,0.0001764870976,1,0,1,0.7550926805,1,1,0,0,0,0,15.26110554,0.5,1,0,1000000000,0,0,0,0
5273,1789393262848939664,46161901479943,0.0001388022938,1,0,1,0.7550926805,1,1,0,0,0,0,15.27113056,0.5,1,0,1000000000,0,0,0,0
5274,1789393262858956479,46161911496756,0.0001011174973,1,0,1,0.7550926805,1,1,0,0,0,0,15.281147,0.5,1,0,1000000000,0,0,0,0
5275,1789393262868955196,46161921495450,6.34327007e-05,1,0,1,0.7550926805,1,1,0,0,0,0,15.29114532,0.5,1,0,1000000000,0,0,0,0
5276,1789393262878911657,46161931451937,2.574790597e-05,1,0,1,0.7550926805,1,1,0,0,0,0,15.30110168,0.5,1,0,1000000000,0,0,0,0
5277,1789393262888931761,46161941472030,-1.193688968e-05,1,0,1,0.7550926805,1,1,0,0,0,0,15.31112194,0.5,1,0,1000000000,0,0,0,0
5278,1789393262898922524,46161951462786,-4.962168532e-05,1,0,1,0.7550926805,1,1,0,0,0,0,15.32111263,0.5,1,0,1000000000,0,0,0,0
5279,1789393262908927997,46161961468252,-8.730648551e-05,1,0,1,0.7550926805,1,1,0,0,0,0,15.33111858,0.5,1,0,1000000000,0,0,0,0
5280,1789393262918935624,46161971475893,-0.0001249912748,1,0,1,0.7550926805,1,1,1,0,0,0,15.34112644,0.5,1,0,1000000000,0,0,0,0
5281,1789393262928929595,46161981469869,-0.0001626760786,1,0,1,0.7550926805,1,1,0,0,0,0,15.35112,0.5,1,0,1000000000,0,0,0,0
5282,1789393262938964059,46161991504338,-0.0002003608679,1,0,1,0.7468435764,1,1,0,0,0,0,15.36115456,0.5,1,0,1000000000,0,0,0,0
5283,1789393262948914332,46162001454605,-0.0002380456717,1,0,1,0.7468435764,1,1,0,0,0,0,15.37110519,0.5,1,0,1000000000,0,0,0,0
5284,1789393262958940832,46162011481112,-0.0002757304756,1,0,1,0.7468435764,1,1,0,0,0,0,15.38113117,0.5,1,0,1000000000,0,0,0,0
5285,1789393262968954136,46162021494417,-0.0003134152503,1,0,1,0.7468435764,1,1,0,0,0,0,15.39114475,0.5,1,0,1000000000,0,0,0,0
5286,1789393262978988640,46162031528904,-0.0003511000541,1,0,1,0.7468435764,1,1,0,0,0,0,15.40117931,0.5,1,0,1000000000,0,0,0,0
5287,1789393262988908813,46162041449082,-0.0003887848579,1,0,1,0.7468435764,1,1,0,0,0,0,15.41109943,0.5,1,0,1000000000,0,0,0,0
5288,1789393262998912605,46162051452872,-0.0004264696618,1,0,1,0.7468435764,1,1,0,0,0,0,15.42110348,0.5,1,0,1000000000,0,0,0,0
5289,1789393263008915436,46162061455690,-0.0003876996925,1,0,1,0.7468435764,1,1,0,0,0,0,15.43110561,0.5,1,0,1000000000,0,0,0,0
5290,1789393263018910523,46162071450794,-0.0003489297233,1,0,1,0.7468435764,1,1,1,0,0,0,15.44110107,0.5,1,0,1000000000,0,0,0,0
5291,1789393263028911696,46162081451966,-0.000310159754,1,0,1,0.7475395799,1,1,0,0,0,0,15.45110226,0.5,1,0,1000000000,0,0,0,0
5292,1789393263038913076,46162091453347,-0.0002713897848,1,0,1,0.7475395799,1,1,0,0,0,0,15.46110344,0.5,1,0,1000000000,0,0,0,0
5293,1789393263048958848,46162101499126,-0.0002326198155,1,0,1,0.7475395799,1,1,0,0,0,0,15.47114944,0.5,1,0,1000000000,0,0,0,0
5294,1789393263058955531,46162111495812,-0.0001938498463,1,0,1,0.7475395799,1,1,0,0,0,0,15.48114586,0.5,1,0,1000000000,0,0,0,0
5295,1789393263068919247,46162121459521,-0.000155079877,1,0,1,0.7475395799,1,1,0,0,0,0,15.49110985,0.5,1,0,1000000000,0,0,0,0
5296,1789393263078919859,46162131460095,-0.0001163099078,1,0,1,0.7475395799,1,1,0,0,0,0,15.50111008,0.5,1,0,1000000000,0,0,0,0
5297,1789393263088905211,46162141445476,-7.75399385e-05,1,0,1,0.7475395799,1,1,0,0,0,0,15.511096,0.5,1,0,1000000000,0,0,0,0
5298,1789393263098950512,46162151490757,-3.876996925e-05,1,0,1,0.7475395799,1,1,0,0,0,0,15.52114105,0.5,1,0,1000000000,0,0,0,0
5299,1789393263108930806,46162161471022,-3.157838777e-15,1,0,1,0.7475395799,1,1,1,0,0,0,15.53112125,0.5,1,0,1000000000,0,0,0,0
5300,1789393263118971457,46162171511696,-3.157838777e-15,1,0,1,0.7475395799,1,1,0,0,0,0,15.54116154,0.5,1,0,1000000000,0,0,0,0
5301,1789393263128957213,46162181497478,-3.157838777e-15,1,0,1,0.7514072061,1,1,0,0,0,0,15.55114746,0.5,1,0,1000000000,0,0,0,0
5302,1789393263138938180,46162191478453,-3.157838777e-15,1,0,1,0.7514072061,1,1,0,0,0,0,15.56112862,0.5,1,0,1000000000,0,0,0,0
5303,1789393263148938879,46162201479152,-3.157838777e-15,1,0,1,0.7514072061,1,1,0,0,0,0,15.57112885,0.5,1,0,1000000000,0,0,0,0
5304,1789393263158963255,46162211503514,-3.157838777e-15,1,0,1,0.7514072061,1,1,0,0,0,0,15.58115387,0.5,1,0,1000000000,0,0,0,0
5305,1789393263168984726,46162221524851,-3.157838777e-15,1,0,1,0.7514072061,1,1,0,0,0,0,15.59117508,0.5,1,0,1000000000,0,0,0,0
5306,1789393263178938292,46162231478545,-3.157838777e-15,1,0,1,0.7514072061,1,1,0,0,0,0,15.60112858,0.5,1,0,1000000000,0,0,0,0
5307,1789393263188915217,46162241455478,-3.157838777e-15,1,0,1,0.7514072061,1,1,0,0,0,0,15.61110592,0.5,1,0,1000000000,0,0,0,0
5308,1789393263198913653,46162251453924,-3.157838777e-15,1,0,1,0.7514072061,1,1,0,0,0,0,15.62110424,0.5,1,0,1000000000,0,0,0,0
5309,1789393263208907807,46162261448074,-3.157838777e-15,1,0,1,0.7514072061,1,1,1,0,0,0,15.63109875,0.5,1,0,1000000000,0,0,0,0
5310,1789393263218908259,46162271448529,-3.157838777e-15,1,0,1,0.7514072061,1,1,0,0,0,0,15.64109898,0.5,1,0,1000000000,0,0,0,0
5311,1789393263228938288,46162281478474,-3.157838777e-15,1,0,1,0.7576521635,1,1,0,0,0,0,15.65112877,0.5,1,0,1000000000,0,0,0,0
5312,1789393263238941274,46162291481545,-3.157838777e-15,1,0,1,0.7576521635,1,1,0,0,0,0,15.66113186,0.5,1,0,1000000000,0,0,0,0
5313,1789393263248934026,46162301474298,-3.157838777e-15,1,0,1,0.7576521635,1,1,0,0,0,0,15.67112446,0.5,1,0,1000000000,0,0,0,0
5314,1789393263258953222,46162311493496,-3.157838777e-15,1,0,1,0.7576521635,1,1,0,0,0,0,15.68114376,0.5,1,0,1000000000,0,0,0,0
5315,1789393263268974347,46162321514531,-3.157838777e-15,1,0,1,0.7576521635,1,1,0,0,0,0,15.69116497,0.5,1,0,1000000000,0,0,0,0
5316,1789393263278970277,46162331510549,-3.157838777e-15,1,0,1,0.7576521635,1,1,0,0,0,0,15.70116043,0.5,1,0,1000000000,0,0,0,0
5317,1789393263288936896,46162341477169,-3.157838777e-15,1,0,1,0.7576521635,1,1,0,0,0,0,15.71112728,0.5,1,0,1000000000,0,0,0,0
5318,1789393263298942892,46162351483160,-3.157838777e-15,1,0,1,0.7576521635,1,1,0,0,0,0,15.72113323,0.5,1,0,1000000000,0,0,0,0
5319,1789393263308918122,46162361458381,-3.157838777e-15,1,0,1,0.7576521635,1,1,0,0,0,0,15.73110867,0.5,1,0,1000000000,0,0,0,0
5320,1789393263318944171,46162371484444,-3.157838777e-15,1,0,1,0.7576521635,1,1,1,0,0,0,15.74113464,0.5,1,0,1000000000,0,0,0,0
5321,1789393263328972204,46162381512476,-3.157838777e-15,1,0,1,0.7568961382,1,1,0,0,0,0,15.75116253,0.5,1,0,1000000000,0,0,0,0
5322,1789393263338975034,46162391515314,-3.157838777e-15,1,0,1,0.7568961382,1,1,0,0,0,0,15.76116562,0.5,1,0,1000000000,0,0,0,0
5323,1789393263348925021,46162401465299,-3.157838777e-15,1,0,1,0.7568961382,1,1,0,0,0,0,15.7711153,0.5,1,0,1000000000,0,0,0,0
5324,1789393263358926737,46162411467027,-3.157838777e-15,1,0,1,0.7568961382,1,1,0,0,0,0,15.78111744,0.5,1,0,1000000000,0,0,0,0
5325,1789393263368965564,46162421505841,-3.157838777e-15,1,0,1,0.7568961382,1,1,0,0,0,0,15.79115582,0.5,1,0,1000000000,0,0,0,0
