tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,auto_estop,estop,parking_valid,parking_wall_complete,parking_ready,parking_search,parking_request_id,traffic_fail_safe,avoid_x,avoid_y,avoid_yaw,avoid_k,gps_x,gps_y,gps_heading_valid,rear_clear,red,green,traffic_stop_required,stopline,stop_distance,gps_position_valid
31336,1789394374588699723,47273641239995,0.0001033893204,1,0,1,0.6697203517,1,1,0,0,1,1789394374396260000,0.1924387366,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72206879,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31337,1789394374598690347,47273651230594,9.925374616e-05,1,0,1,0.6697203517,1,1,1,0,1,1789394374495918000,0.1027717814,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72205639,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31338,1789394374608693417,47273661233687,9.511817188e-05,1,0,1,0.6697203517,1,1,0,0,1,1789394374495918000,0.1127748862,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72205639,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31339,1789394374618691360,47273671231626,9.098259761e-05,1,0,1,0.6697203517,1,1,0,0,1,1789394374495918000,0.1227727532,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72205639,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31340,1789394374628740523,47273681280769,8.684703062e-05,1,0,1,0.6697203517,1,1,0,0,1,1789394374495918000,0.1328219175,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72205639,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31341,1789394374638732328,47273691272587,8.271145634e-05,1,0,1,0.6697203517,1,1,0,0,1,1789394374495918000,0.1428137869,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72205639,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31342,1789394374648713898,47273701254146,7.857588207e-05,1,0,1,0.6697203517,1,1,0,0,1,1789394374495918000,0.1527951658,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72205639,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31343,1789394374658707528,47273711247789,7.44403078e-05,1,0,1,0.6697203517,1,1,0,0,1,1789394374495918000,0.1627888978,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72205639,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31344,1789394374668710144,47273721250349,7.030473353e-05,1,0,1,0.6697203517,1,1,0,0,1,1789394374495918000,0.1727915257,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72205639,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31345,1789394374678719188,47273731259436,6.616916653e-05,1,0,1,0.6697203517,1,1,0,0,1,1789394374495918000,0.1828003824,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72205639,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31346,1789394374688711303,47273741251574,6.203359226e-05,1,0,1,0.68486166,1,1,0,0,1,1789394374495918000,0.1927925795,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72205639,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31347,1789394374698709091,47273751249334,5.789801799e-05,1,0,1,0.68486166,1,1,1,0,1,1789394374595567000,0.1031408608,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204876,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31348,1789394374708706184,47273761246429,5.332344881e-05,1,0,1,0.68486166,1,1,0,0,1,1789394374595567000,0.1131382138,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204876,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31349,1789394374718697361,47273771237616,4.890494165e-05,1,0,1,0.68486166,1,1,0,0,1,1789394374595567000,0.1231295615,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204876,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31350,1789394374728706256,47273781246523,4.448764957e-05,1,0,1,0.68486166,1,1,0,0,1,1789394374595567000,0.133138448,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204876,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31351,1789394374738713563,47273791253829,4.00703575e-05,1,0,1,0.68486166,1,1,0,0,1,1789394374595567000,0.1431456357,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204876,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31352,1789394374748709866,47273801250131,1.690681893e-05,1,0,1,0.68486166,1,1,0,0,1,1789394374595567000,0.153142035,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204876,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31353,1789394374758714790,47273811255016,-6.256720553e-06,1,0,1,0.68486166,1,1,0,0,1,1789394374595567000,0.1631466895,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204876,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31354,1789394374768705010,47273821245270,-2.942026003e-05,1,0,1,0.68486166,1,1,0,0,1,1789394374595567000,0.1731370389,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204876,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31355,1789394374778716488,47273831256688,-5.258380043e-05,1,0,1,0.68486166,1,1,0,0,1,1789394374595567000,0.1831484884,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204876,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31356,1789394374788711446,47273841251697,-7.5747339e-05,1,0,1,0.6740176082,1,1,0,0,1,1789394374595567000,0.1931434125,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204876,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31357,1789394374798705659,47273851245926,-9.891088121e-05,1,0,1,0.6740176082,1,1,1,0,1,1789394374695178000,0.1035265923,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204685,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31358,1789394374808710489,47273861250758,-0.0001220744161,1,0,1,0.6740176082,1,1,0,0,1,1789394374695178000,0.1135315523,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204685,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31359,1789394374818706030,47273871246283,-0.0001452379656,1,0,1,0.6740176082,1,1,0,0,1,1789394374695178000,0.1235269606,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204685,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31360,1789394374828755680,47273881295940,-0.0001684015006,1,0,1,0.6740176082,1,1,0,0,1,1789394374695178000,0.1335764825,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204685,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31361,1789394374838726895,47273891267153,-0.0001915650355,1,0,1,0.6740176082,1,1,0,0,1,1789394374695178000,0.1435479969,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204685,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31362,1789394374848708620,47273901248859,-0.0002105930034,1,0,1,0.6740176082,1,1,0,0,1,1789394374695178000,0.1535296887,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204685,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31363,1789394374858752143,47273911292404,-0.0002296209714,1,0,1,0.6740176082,1,1,0,0,1,1789394374695178000,0.1635729671,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204685,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31364,1789394374868708172,47273921248425,-0.0002486489248,1,0,1,0.6740176082,1,1,0,0,1,1789394374695178000,0.1735292077,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204685,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31365,1789394374878704817,47273931245074,-0.0002676768927,1,0,1,0.693051815,1,1,0,0,1,1789394374695178000,0.183526054,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204685,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31366,1789394374888709680,47273941249951,-0.0002867048606,1,0,1,0.693051815,1,1,0,0,1,1789394374695178000,0.1935308129,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72204685,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31367,1789394374898709781,47273951250042,-0.0003057328286,1,0,1,0.693051815,1,1,1,0,1,1789394374794527000,0.1041821316,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72206497,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31368,1789394374908700743,47273961240958,-0.0003247607965,1,0,1,0.693051815,1,1,0,0,1,1789394374794527000,0.1141732037,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72206497,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31369,1789394374918711231,47273971251425,-0.0003437887644,1,0,1,0.693051815,1,1,0,0,1,1789394374794527000,0.1241833419,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72206497,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31370,1789394374928718490,47273981258726,-0.0003628167324,1,0,1,0.693051815,1,1,0,0,1,1789394374794527000,0.1341907084,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72206497,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31371,1789394374938775798,47273991316046,-0.0003818447003,1,0,1,0.693051815,1,1,0,0,1,1789394374794527000,0.1442482024,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72206497,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31372,1789394374948716523,47274001256773,-0.0004008726683,1,0,1,0.693051815,1,1,0,0,1,1789394374794527000,0.1541888267,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72206497,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31373,1789394374959337773,47274011878023,-0.0004199006362,1,0,1,0.693051815,1,1,0,0,1,1789394374794527000,0.1648101807,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72206497,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31374,1789394374968691407,47274021231672,-0.0004389286041,1,0,1,0.693051815,1,1,0,0,1,1789394374794527000,0.1741638482,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72206497,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31375,1789394374978690664,47274031230840,-0.0004579565721,1,0,1,0.693051815,1,1,0,0,1,1789394374794527000,0.1841630489,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72206497,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31376,1789394374988692444,47274041232712,-0.00047698454,1,0,1,0.6643885374,1,1,0,0,1,1789394374794527000,0.1941648424,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72206497,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31377,1789394374998767713,47274051307980,-0.0004960125079,1,0,1,0.6643885374,1,1,1,0,1,1789394374894236000,0.1045311838,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72210312,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31378,1789394375008700195,47274061240458,-0.0005146014737,1,0,1,0.6643885374,1,1,0,0,1,1789394374894236000,0.1144637614,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72210312,1.338134527,0.6636812091,0.2418146878,-2.696864281,-0.4601226668,1,0,0,0,0,0,-1,1
31379,1789394375019231757,47274071772029,-0.0005333464942,1,0,1,0.6643885374,1,1,0,0,1,1789394374894236000,0.1249953061,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72210312,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31380,1789394375028698440,47274081238700,-0.0005520927371,1,0,1,0.6643885374,1,1,0,0,1,1789394374894236000,0.1344618797,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72210312,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31381,1789394375038698526,47274091238795,-0.0005482711131,1,0,1,0.6643885374,1,1,0,0,1,1789394374894236000,0.1444621235,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72210312,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31382,1789394375048704784,47274101245034,-0.000525703188,1,0,1,0.6643885374,1,1,0,0,1,1789394374894236000,0.1544683427,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72210312,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31383,1789394375058696787,47274111237059,-0.000503135263,1,0,1,0.6643885374,1,1,0,0,1,1789394374894236000,0.1644602716,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72210312,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31384,1789394375068716645,47274121256880,-0.000480567367,1,0,1,0.6643885374,1,1,0,0,1,1789394374894236000,0.1744800359,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72210312,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31385,1789394375078711812,47274131252078,-0.000457999442,1,0,1,0.6643885374,1,1,0,0,1,1789394374894236000,0.1844752431,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72210312,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31386,1789394375088709199,47274141249448,-0.0004354315461,1,0,1,0.6399269104,1,1,0,0,1,1789394374894236000,0.1944725066,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72210312,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31387,1789394375098711467,47274151251737,-0.000412863621,1,0,1,0.6399269104,1,1,1,0,1,1789394374993593000,0.1051178053,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72215462,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31388,1789394375108704563,47274161244757,-0.000390295696,1,0,1,0.6399269104,1,1,0,0,1,1789394374993593000,0.1151107624,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72215462,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31389,1789394375118749888,47274171290139,-0.0003677278,1,0,1,0.6399269104,1,1,0,0,1,1789394374993593000,0.1251561791,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72215462,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31390,1789394375128720648,47274181260885,-0.000345159875,1,0,1,0.6399269104,1,1,0,0,1,1789394374993593000,0.1351268888,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72215462,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31391,1789394375138719565,47274191259790,-0.0003225919791,1,0,1,0.6399269104,1,1,0,0,1,1789394374993593000,0.1451257914,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72215462,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31392,1789394375148706351,47274201246619,-0.000300024054,1,0,1,0.6399269104,1,1,0,0,1,1789394374993593000,0.1551124454,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72215462,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31393,1789394375158710796,47274211251063,-0.0002774561581,1,0,1,0.6399269104,1,1,0,0,1,1789394374993593000,0.1651169956,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72215462,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31394,1789394375168702920,47274221243187,-0.000254888233,1,0,1,0.6399269104,1,1,0,0,1,1789394374993593000,0.1751092821,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72215462,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31395,1789394375178725331,47274231265440,-0.0002323203225,1,0,1,0.6399269104,1,1,0,0,1,1789394374993593000,0.1851313859,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72215462,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31396,1789394375188844373,47274241384625,-0.000209752412,1,0,1,0.6399269104,1,1,0,0,1,1789394374993593000,0.1952507943,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72215462,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31397,1789394375198836535,47274251376801,-0.0001871845016,1,0,1,0.6759976149,1,1,0,0,1,1789394374993593000,0.2052428871,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72215462,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31398,1789394375208714420,47274261254672,-0.0001646165911,1,0,1,0.6759976149,1,1,1,0,1,1789394375093284000,0.1154292598,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218609,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31399,1789394375219509933,47274272050166,-0.0001420486806,1,0,1,0.6759976149,1,1,0,0,1,1789394375093284000,0.1262248158,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218609,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31400,1789394375229341824,47274281882071,-0.0001194807628,1,0,1,0.6759976149,1,1,0,0,1,1789394375093284000,0.1360567808,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218609,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31401,1789394375239269961,47274291810201,-9.691285231e-05,1,0,1,0.6759976149,1,1,0,0,1,1789394375093284000,0.1459849179,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218609,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31402,1789394375248955023,47274301495281,-7.434493455e-05,1,0,1,0.6759976149,1,1,0,0,1,1789394375093284000,0.1556698233,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218609,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31403,1789394375258689652,47274311229831,-5.177702405e-05,1,0,1,0.6759976149,1,1,0,0,1,1789394375093284000,0.165404737,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218609,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31404,1789394375268704682,47274321244951,-2.920911356e-05,1,0,1,0.6759976149,1,1,0,0,1,1789394375093284000,0.1754198223,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218609,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31405,1789394375278690146,47274331230419,-6.641200798e-06,1,0,1,0.6759976149,1,1,0,0,1,1789394375093284000,0.1854052693,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218609,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31406,1789394375288711670,47274341251894,1.592671106e-05,1,0,1,0.6759976149,1,1,0,0,1,1789394375093284000,0.1954265237,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218609,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31407,1789394375298774642,47274351314897,3.849462519e-05,1,0,1,0.6815444827,1,1,1,0,1,1789394375193163000,0.1056108326,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72219658,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31408,1789394375308708237,47274361248382,6.106253568e-05,1,0,1,0.6815444827,1,1,0,0,1,1789394375193163000,0.1155443415,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72219658,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31409,1789394375318717047,47274371257288,8.363044617e-05,1,0,1,0.6815444827,1,1,0,0,1,1789394375193163000,0.1255530119,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72219658,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31410,1789394375329180440,47274381720692,0.0001061983639,1,0,1,0.6815444827,1,1,0,0,1,1789394375193163000,0.1360166073,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72219658,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31411,1789394375338710071,47274391250339,0.0001061983639,1,0,1,0.6815444827,1,1,0,0,1,1789394375193163000,0.1455464065,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72219658,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31412,1789394375348735447,47274401275711,0.0001061983639,1,0,1,0.6815444827,1,1,0,0,1,1789394375193163000,0.1555716246,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72219658,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31413,1789394375358705114,47274411245379,0.0001061983639,1,0,1,0.6815444827,1,1,0,0,1,1789394375193163000,0.1655414551,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72219658,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31414,1789394375368700453,47274421240721,0.0001061983639,1,0,1,0.6815444827,1,1,0,0,1,1789394375193163000,0.1755366623,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72219658,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31415,1789394375378700322,47274431240592,0.0001061983639,1,0,1,0.6815444827,1,1,0,0,1,1789394375193163000,0.1855365932,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72219658,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31416,1789394375388704530,47274441244687,0.0001061983639,1,0,1,0.6815444827,1,1,0,0,1,1789394375193163000,0.1955405623,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72219658,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31417,1789394375398692635,47274451232899,0.0001061983639,1,0,1,0.6853138804,1,1,1,0,1,1789394375292277000,0.1064147353,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218704,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31418,1789394375408700402,47274461240675,0.0001061983639,1,0,1,0.6853138804,1,1,0,0,1,1789394375292277000,0.1164225265,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218704,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31419,1789394375418701090,47274471241361,0.0001061983639,1,0,1,0.6853138804,1,1,0,0,1,1789394375292277000,0.1264231652,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218704,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31420,1789394375428745702,47274481285933,0.0001061983639,1,0,1,0.6853138804,1,1,0,0,1,1789394375292277000,0.1364674121,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218704,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31421,1789394375438716068,47274491256318,0.0001061983639,1,0,1,0.6853138804,1,1,0,0,1,1789394375292277000,0.1464381069,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218704,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31422,1789394375448726682,47274501266713,0.0001061983639,1,0,1,0.6853138804,1,1,0,0,1,1789394375292277000,0.1564482749,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218704,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31423,1789394375458708563,47274511248817,0.0001061983639,1,0,1,0.6853138804,1,1,0,0,1,1789394375292277000,0.1664305627,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218704,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31424,1789394375468709335,47274521249597,0.0001061983639,1,0,1,0.6853138804,1,1,0,0,1,1789394375292277000,0.176431492,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218704,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31425,1789394375478760399,47274531300649,0.0001061983639,1,0,1,0.6853138804,1,1,0,0,1,1789394375292277000,0.1864821315,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218704,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
31426,1789394375488714324,47274541254568,0.0001061983639,1,0,1,0.6853138804,1,1,0,0,1,1789394375292277000,0.1964364052,0.5,0,1,1000000000,0,0,1,0,0,0,0,0,15.72218704,1.338134527,0.6636812091,0.2418146878,-2.711622212,-0.4601226668,1,0,0,0,0,0,-1,1
