tick,time,v_ref,top,navigation,avoidance,safety,mission,source,x,y,position_valid
10099,1789654200.014173985,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10100,1789654200.024118185,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10101,1789654200.034140825,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10102,1789654200.044155121,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10103,1789654200.054122925,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10104,1789654200.064174175,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10105,1789654200.074156523,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10106,1789654200.084124088,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10107,1789654200.094125986,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10108,1789654200.104170561,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10109,1789654200.114114761,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10110,1789654200.124123573,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10111,1789654200.134152889,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10112,1789654200.144141197,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10113,1789654200.154144526,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10114,1789654200.164118528,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10115,1789654200.174127340,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10116,1789654200.184123278,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10117,1789654200.194126368,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10118,1789654200.204169750,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10119,1789654200.214163780,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10120,1789654200.224242449,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10121,1789654200.234163284,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10122,1789654200.244176149,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10123,1789654200.254118204,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10124,1789654200.264142513,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10125,1789654200.274103403,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10126,1789654200.284123421,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10127,1789654200.294132471,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10128,1789654200.304116726,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10129,1789654200.314141512,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10130,1789654200.324174881,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10131,1789654200.334187746,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10132,1789654200.344176531,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10133,1789654200.354117870,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10134,1789654200.364171743,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10135,1789654200.374114275,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10136,1789654200.384113073,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10137,1789654200.394167185,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10138,1789654200.404142141,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10139,1789654200.414172173,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10140,1789654200.424121857,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10141,1789654200.434140682,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10142,1789654200.444133043,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10143,1789654200.454199791,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10144,1789654200.464153290,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10145,1789654200.474114418,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10146,1789654200.484127045,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10147,1789654200.494127989,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10148,1789654200.504126310,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10149,1789654200.514151335,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10150,1789654200.524116278,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10151,1789654200.534116268,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10152,1789654200.544161558,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10153,1789654200.554205179,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10154,1789654200.564140558,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10155,1789654200.574152708,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10156,1789654200.584199429,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10157,1789654200.594129086,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10158,1789654200.604177237,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10159,1789654200.614158154,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10160,1789654200.624160051,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10161,1789654200.634144306,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10162,1789654200.644137144,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10163,1789654200.654123306,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10164,1789654200.664170265,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10165,1789654200.674126148,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10166,1789654200.684137106,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10167,1789654200.694188356,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10168,1789654200.704124451,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10169,1789654200.714186907,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10170,1789654200.724134207,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10171,1789654200.734310150,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10172,1789654200.744146347,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10173,1789654200.754127502,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10174,1789654200.764166117,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10175,1789654200.774291515,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10176,1789654200.784158945,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10177,1789654200.794176817,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10178,1789654200.804132938,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10179,1789654200.814124823,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10180,1789654200.824203491,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10181,1789654200.834117651,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10182,1789654200.844115973,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10183,1789654200.854107380,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10184,1789654200.864141226,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10185,1789654200.874172688,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10186,1789654200.884114027,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10187,1789654200.894133091,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10188,1789654200.904158354,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10189,1789654200.914124966,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10190,1789654200.924149513,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10191,1789654200.934111118,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10192,1789654200.944173813,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10193,1789654200.954175949,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10194,1789654200.964128971,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10195,1789654200.974112988,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10196,1789654200.984109402,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10197,1789654200.994170427,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10198,1789654201.004141569,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10199,1789654201.014142513,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10200,1789654201.024155378,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10201,1789654201.034156084,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10202,1789654201.044132471,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10203,1789654201.054132223,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10204,1789654201.064213514,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10205,1789654201.074134350,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10206,1789654201.084175348,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10207,1789654201.094123602,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10208,1789654201.104144573,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10209,1789654201.114178419,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10210,1789654201.124258995,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10211,1789654201.134128332,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10212,1789654201.144127369,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10213,1789654201.154202461,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10214,1789654201.164169312,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10215,1789654201.174112558,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10216,1789654201.184132338,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10217,1789654201.194177389,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10218,1789654201.204128265,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10219,1789654201.214130402,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10220,1789654201.224133730,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10221,1789654201.234126568,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10222,1789654201.244152069,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10223,1789654201.254138947,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10224,1789654201.264137745,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10225,1789654201.274145365,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10226,1789654201.284112692,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10227,1789654201.294107199,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10228,1789654201.304105282,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10229,1789654201.314156532,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10230,1789654201.324111938,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10231,1789654201.334109545,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10232,1789654201.344148636,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10233,1789654201.354165792,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10234,1789654201.364175797,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10235,1789654201.374125242,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10236,1789654201.384139776,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10237,1789654201.394126177,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10238,1789654201.404179573,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10239,1789654201.414110184,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10240,1789654201.424190998,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10241,1789654201.434191942,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10242,1789654201.444181442,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10243,1789654201.454134464,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10244,1789654201.464172125,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10245,1789654201.474170923,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10246,1789654201.484128714,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10247,1789654201.494105101,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10248,1789654201.504124403,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10249,1789654201.514128208,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10250,1789654201.524131298,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10251,1789654201.534117699,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10252,1789654201.544172049,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10253,1789654201.554116726,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10254,1789654201.564138174,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10255,1789654201.574122906,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10256,1789654201.584105492,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10257,1789654201.594127417,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10258,1789654201.604132891,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10259,1789654201.614130259,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10260,1789654201.624115229,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10261,1789654201.634121895,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10262,1789654201.644134045,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10263,1789654201.654118299,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10264,1789654201.664175272,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10265,1789654201.674109221,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10266,1789654201.684110641,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10267,1789654201.694127321,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10268,1789654201.704143047,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10269,1789654201.714134455,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10270,1789654201.724209070,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10271,1789654201.734120846,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10272,1789654201.744212627,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10273,1789654201.754118681,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10274,1789654201.764141560,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10275,1789654201.774120331,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10276,1789654201.784125805,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10277,1789654201.794131756,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10278,1789654201.804110527,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10279,1789654201.814154863,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10280,1789654201.824130535,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10281,1789654201.834467649,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10282,1789654201.844115734,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10283,1789654201.854178190,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10284,1789654201.864129066,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10285,1789654201.874111652,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10286,1789654201.884115458,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10287,1789654201.894145012,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10288,1789654201.904131413,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10289,1789654201.914128065,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10290,1789654201.924141407,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10291,1789654201.934123039,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10292,1789654201.944118500,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10293,1789654201.954175711,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10294,1789654201.964118242,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10295,1789654201.974112034,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10296,1789654201.984144449,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10297,1789654201.994157791,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10298,1789654202.004129171,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10299,1789654202.014150381,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10300,1789654202.024110794,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10301,1789654202.034174681,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10302,1789654202.044173002,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10303,1789654202.054127216,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10304,1789654202.064126730,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10305,1789654202.074141264,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10306,1789654202.084160089,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10307,1789654202.094125032,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10308,1789654202.104110479,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10309,1789654202.114114285,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10310,1789654202.124113560,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10311,1789654202.134114504,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10312,1789654202.144243956,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10313,1789654202.154107809,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10314,1789654202.164129972,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10315,1789654202.174113512,0.000000000,1,1,0,4,1,4,-4.011187840,-5.302542666,1
10316,1789654202.184111357,0.000000000,1,1,0,4,1,4,-4.011187840,-5.302542666,1
10317,1789654202.194116592,0.000000000,1,1,0,4,1,4,-4.011187840,-5.302542666,1
10318,1789654202.204161167,0.000000000,1,1,0,4,1,4,-4.011187840,-5.302542666,1
10319,1789654202.214164257,0.000000000,1,1,0,4,1,4,-4.011187840,-5.302542666,1
10320,1789654202.224179983,0.000000000,1,1,0,4,1,4,-4.011187840,-5.302542666,1
10321,1789654202.234111309,0.000000000,1,1,0,4,1,4,-4.011187840,-5.302542666,1
10322,1789654202.244186878,0.000000000,1,1,0,4,1,4,-4.011187840,-5.302542666,1
10323,1789654202.254121065,0.000000000,1,1,0,4,1,4,-4.011187840,-5.302542666,1
10324,1789654202.264139891,0.000000000,1,1,0,4,1,4,-4.011187840,-5.302542666,1
10325,1789654202.274140835,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10326,1789654202.284111977,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10327,1789654202.294156075,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10328,1789654202.304133177,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10329,1789654202.314137459,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10330,1789654202.324130058,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10331,1789654202.334186554,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10332,1789654202.344115973,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10333,1789654202.354177952,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10334,1789654202.364119291,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10335,1789654202.374132156,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10336,1789654202.384184599,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10337,1789654202.394127131,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10338,1789654202.404126883,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10339,1789654202.414202452,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10340,1789654202.424194813,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10341,1789654202.434114218,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10342,1789654202.444107533,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10343,1789654202.454179525,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10344,1789654202.464132547,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10345,1789654202.474113703,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10346,1789654202.484114408,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10347,1789654202.494135380,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10348,1789654202.504112244,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10349,1789654202.514136314,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10350,1789654202.524185896,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10351,1789654202.534115791,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10352,1789654202.544166327,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10353,1789654202.554185629,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10354,1789654202.564111471,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10355,1789654202.574135780,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10356,1789654202.584158182,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10357,1789654202.594106913,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10358,1789654202.604125500,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10359,1789654202.614128113,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10360,1789654202.624116182,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10361,1789654202.634119511,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10362,1789654202.644173861,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10363,1789654202.654145479,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10364,1789654202.664133787,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10365,1789654202.674133062,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10366,1789654202.684129477,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10367,1789654202.694116116,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
10368,1789654202.704143524,0.000000000,1,1,0,4,1,4,-4.011187840,-5.283989333,1
