tick,event_time_ns,stopline_detected,stop_distance,red,green,vehicle_speed,vehicle_speed_valid
17399,1789335765286165372,0,-1,0,0,-4.096684379e-16,1
17400,1789335765296151768,0,-1,0,0,-4.096684379e-16,1
17401,1789335765306162228,0,-1,0,0,-4.096684379e-16,1
17402,1789335765316136353,0,-1,0,0,-4.096684379e-16,1
17403,1789335765326137477,0,-1,0,0,-4.096684379e-16,1
17404,1789335765336171162,0,-1,0,0,-4.096684379e-16,1
17405,1789335765346179889,0,-1,0,0,-4.096684379e-16,1
17406,1789335765356134041,0,-1,0,0,-4.096684379e-16,1
17407,1789335765366216321,0,-1,0,0,-4.096684379e-16,1
17408,1789335765376231736,0,-1,0,0,-4.096684379e-16,1
17409,1789335765386133721,0,-1,0,0,-4.096684379e-16,1
17410,1789335765396121646,0,-1,0,0,-4.096684379e-16,1
17411,1789335765406277582,0,-1,0,0,-4.096684379e-16,1
17412,1789335765416154171,0,-1,0,0,-4.096684379e-16,1
17413,1789335765426132031,0,-1,0,0,-4.096684379e-16,1
17414,1789335765436145129,0,-1,0,0,-4.096684379e-16,1
17415,1789335765446147258,0,-1,0,0,-4.096684379e-16,1
17416,1789335765456200601,0,-1,0,0,-4.096684379e-16,1
17417,1789335765466199660,0,-1,0,0,-4.096684379e-16,1
17418,1789335765476136790,0,-1,0,0,-4.096684379e-16,1
17419,1789335765486144065,0,-1,0,0,-4.096684379e-16,1
17420,1789335765496158740,0,-1,0,0,-4.096684379e-16,1
17421,1789335765506153405,0,-1,0,0,-4.096684379e-16,1
17422,1789335765516423111,0,-1,0,0,-4.096684379e-16,1
17423,1789335765526145569,0,-1,0,0,-4.096684379e-16,1
17424,1789335765536173056,0,-1,0,0,-4.096684379e-16,1
17425,1789335765546154429,0,-1,0,0,-4.096684379e-16,1
17426,1789335765556162999,0,-1,0,0,-4.096684379e-16,1
17427,1789335765566208409,0,-1,0,0,-4.096684379e-16,1
17428,1789335765576133021,0,-1,0,0,-4.096684379e-16,1
17429,1789335765586132732,0,-1,0,0,-4.096684379e-16,1
17430,1789335765596193872,0,-1,0,0,-4.096684379e-16,1
17431,1789335765606193698,0,-1,0,0,-4.096684379e-16,1
17432,1789335765616147096,0,-1,0,0,-4.096684379e-16,1
17433,1789335765626148631,0,-1,0,0,-4.096684379e-16,1
17434,1789335765636167779,0,-1,0,0,-4.096684379e-16,1
17435,1789335765646177545,0,-1,0,0,-4.096684379e-16,1
17436,1789335765656152808,0,-1,0,0,-4.096684379e-16,1
17437,1789335765666183905,0,-1,0,0,-4.096684379e-16,1
17438,1789335765676155525,0,-1,0,0,-4.096684379e-16,1
17439,1789335765686139819,0,-1,0,0,-4.096684379e-16,1
17440,1789335765696137761,0,-1,0,0,-4.096684379e-16,1
17441,1789335765706135906,0,-1,0,0,-4.096684379e-16,1
17442,1789335765716235726,0,-1,0,0,-4.096684379e-16,1
17443,1789335765726128262,0,-1,0,0,-4.096684379e-16,1
17444,1789335765736196161,0,-1,0,0,-4.096684379e-16,1
17445,1789335765746123975,0,-1,0,0,-4.096684379e-16,1
17446,1789335765756141711,0,-1,0,0,-4.096684379e-16,1
17447,1789335765766233451,0,-1,0,0,-4.096684379e-16,1
17448,1789335765776132527,0,-1,0,0,-4.096684379e-16,1
17449,1789335765786120319,0,-1,0,0,-4.096684379e-16,1
17450,1789335765796121237,0,-1,0,0,-4.096684379e-16,1
17451,1789335765806407124,0,-1,0,0,-4.096684379e-16,1
17452,1789335765816208089,0,-1,0,0,-4.096684379e-16,1
17453,1789335765826178909,0,-1,0,0,-4.096684379e-16,1
17454,1789335765836216617,0,-1,0,0,-4.096684379e-16,1
17455,1789335765846180617,0,-1,0,0,-4.096684379e-16,1
17456,1789335765856131910,0,-1,0,0,-4.096684379e-16,1
17457,1789335765866180005,0,-1,0,0,-4.096684379e-16,1
17458,1789335765876174638,0,-1,0,0,-4.096684379e-16,1
17459,1789335765886166605,0,-1,0,0,-4.096684379e-16,1
17460,1789335765896184619,0,-1,0,0,-4.096684379e-16,1
17461,1789335765906160709,0,-1,0,0,-4.096684379e-16,1
17462,1789335765916158612,0,-1,0,0,-4.096684379e-16,1
17463,1789335765926151681,0,-1,0,0,-4.096684379e-16,1
17464,1789335765936166966,0,-1,0,0,-4.096684379e-16,1
17465,1789335765946152815,0,-1,0,0,-4.096684379e-16,1
17466,1789335765956153966,0,-1,0,0,-4.096684379e-16,1
17467,1789335765966182488,0,-1,0,0,-4.096684379e-16,1
17468,1789335765976168992,0,-1,0,0,-4.096684379e-16,1
17469,1789335765986163994,0,-1,0,0,-4.096684379e-16,1
17470,1789335765996149891,0,-1,0,0,-4.096684379e-16,1
17471,1789335766006163711,0,-1,0,0,-4.096684379e-16,1
17472,1789335766016160601,0,-1,0,0,-4.096684379e-16,1
17473,1789335766026151566,0,-1,0,0,-4.096684379e-16,1
17474,1789335766036175927,0,-1,0,0,-4.096684379e-16,1
17475,1789335766046147848,0,-1,0,0,-4.096684379e-16,1
17476,1789335766056152318,0,-1,0,0,-4.096684379e-16,1
17477,1789335766066166185,0,-1,0,0,-4.096684379e-16,1
17478,1789335766076204458,0,-1,0,0,-4.096684379e-16,1
17479,1789335766086182352,0,-1,0,0,-4.096684379e-16,1
17480,1789335766096150832,0,-1,0,0,-4.096684379e-16,1
17481,1789335766106160986,0,-1,0,0,-4.096684379e-16,1
17482,1789335766116133770,0,-1,0,0,-4.096684379e-16,1
17483,1789335766126159439,0,-1,0,0,-4.096684379e-16,1
17484,1789335766136130441,0,-1,0,0,-4.096684379e-16,1
17485,1789335766146161866,0,-1,0,0,-4.096684379e-16,1
17486,1789335766156153308,0,-1,0,0,-4.096684379e-16,1
17487,1789335766166125914,0,-1,0,0,-4.096684379e-16,1
17488,1789335766176240963,0,-1,0,0,-4.096684379e-16,1
17489,1789335766186199105,0,-1,0,0,-4.096684379e-16,1
17490,1789335766196123961,0,-1,0,0,-4.096684379e-16,1
17491,1789335766206146966,0,-1,0,0,-4.096684379e-16,1
17492,1789335766216132909,0,-1,0,0,-4.096684379e-16,1
17493,1789335766226199064,0,-1,0,0,-4.096684379e-16,1
17494,1789335766236130254,0,-1,0,0,-4.096684379e-16,1
17495,1789335766246124922,0,-1,0,0,-4.096684379e-16,1
17496,1789335766256136096,0,-1,0,0,-4.096684379e-16,1
17497,1789335766266151124,0,-1,0,0,-4.096684379e-16,1
17498,1789335766276179026,0,-1,0,0,-4.096684379e-16,1
17499,1789335766286172459,0,-1,0,0,-4.096684379e-16,1
17500,1789335766296210697,0,-1,0,0,-4.096684379e-16,1
17501,1789335766306136849,0,-1,0,0,-4.096684379e-16,1
17502,1789335766316144007,0,-1,0,0,-4.096684379e-16,1
17503,1789335766326143961,0,-1,0,0,-4.096684379e-16,1
17504,1789335766336163077,0,-1,0,0,-4.096684379e-16,1
17505,1789335766346154367,0,-1,0,0,-4.096684379e-16,1
17506,1789335766356153216,0,-1,0,0,-4.096684379e-16,1
17507,1789335766366210274,0,-1,0,0,-4.096684379e-16,1
17508,1789335766376215069,0,-1,0,0,-4.096684379e-16,1
17509,1789335766386198109,0,-1,0,0,-4.096684379e-16,1
17510,1789335766396188793,0,-1,0,0,-4.096684379e-16,1
17511,1789335766406189925,0,-1,0,0,-4.096684379e-16,1
17512,1789335766416158380,0,-1,0,0,-4.096684379e-16,1
17513,1789335766426154666,0,-1,0,0,-4.096684379e-16,1
17514,1789335766436207123,0,-1,0,0,-4.096684379e-16,1
17515,1789335766446170182,0,-1,0,0,-4.096684379e-16,1
17516,1789335766456213706,0,-1,0,0,-4.096684379e-16,1
17517,1789335766466131748,0,-1,0,0,-4.096684379e-16,1
17518,1789335766476166739,0,-1,0,0,-4.096684379e-16,1
17519,1789335766486136460,0,-1,0,0,-4.096684379e-16,1
17520,1789335766496147859,0,-1,0,0,-4.096684379e-16,1
17521,1789335766506140234,0,-1,0,0,-4.096684379e-16,1
17522,1789335766516255889,0,-1,0,0,-4.096684379e-16,1
17523,1789335766526137205,0,-1,0,0,-4.096684379e-16,1
17524,1789335766536133036,0,-1,0,0,-4.096684379e-16,1
17525,1789335766546200201,0,-1,0,0,-4.096684379e-16,1
17526,1789335766556165471,0,-1,0,0,-4.096684379e-16,1
17527,1789335766566189684,0,-1,0,0,-4.096684379e-16,1
17528,1789335766576146201,0,-1,0,0,-4.096684379e-16,1
17529,1789335766586158507,0,-1,0,0,-4.096684379e-16,1
17530,1789335766596243732,0,-1,0,0,-4.096684379e-16,1
17531,1789335766606256259,0,-1,0,0,-4.096684379e-16,1
17532,1789335766616189863,0,-1,0,0,-4.096684379e-16,1
17533,1789335766626177414,0,-1,0,0,-4.096684379e-16,1
17534,1789335766636141377,0,-1,0,0,-4.096684379e-16,1
17535,1789335766646181540,0,-1,0,0,-4.096684379e-16,1
17536,1789335766656166632,0,-1,0,0,-4.096684379e-16,1
17537,1789335766666213153,0,-1,0,0,-4.096684379e-16,1
17538,1789335766676167624,0,-1,0,0,-4.096684379e-16,1
17539,1789335766686268753,0,-1,0,0,-4.096684379e-16,1
17540,1789335766696143090,0,-1,0,0,-4.096684379e-16,1
17541,1789335766706166843,0,-1,0,0,-4.096684379e-16,1
17542,1789335766716135973,0,-1,0,0,-4.096684379e-16,1
17543,1789335766726137115,0,-1,0,0,-4.096684379e-16,1
17544,1789335766736168036,0,-1,0,0,-4.096684379e-16,1
17545,1789335766746152131,0,-1,0,0,-4.096684379e-16,1
17546,1789335766756131343,0,-1,0,0,-4.096684379e-16,1
17547,1789335766766138329,0,-1,0,0,-4.096684379e-16,1
17548,1789335766776137721,0,-1,0,0,-4.096684379e-16,1
17549,1789335766786137008,0,-1,0,0,-4.096684379e-16,1
17550,1789335766796116653,0,-1,0,0,-4.096684379e-16,1
17551,1789335766806124623,0,-1,0,0,-4.096684379e-16,1
17552,1789335766816153038,0,-1,0,0,-4.096684379e-16,1
17553,1789335766826123686,0,-1,0,0,-4.096684379e-16,1
17554,1789335766836200735,0,-1,0,0,-4.096684379e-16,1
17555,1789335766846140758,0,-1,0,0,-4.096684379e-16,1
17556,1789335766856119341,0,-1,0,0,-4.096684379e-16,1
17557,1789335766866134791,0,-1,0,0,-4.096684379e-16,1
17558,1789335766876150187,0,-1,0,0,-4.096684379e-16,1
17559,1789335766886169325,0,-1,0,0,-4.096684379e-16,1
17560,1789335766896142108,0,-1,0,0,-4.096684379e-16,1
17561,1789335766906141249,0,-1,0,0,-4.096684379e-16,1
17562,1789335766916165670,0,-1,0,0,-4.096684379e-16,1
17563,1789335766926132570,0,-1,0,0,-4.096684379e-16,1
17564,1789335766936180657,0,-1,0,0,-4.096684379e-16,1
17565,1789335766946147695,0,-1,0,0,-4.096684379e-16,1
17566,1789335766956132252,0,-1,0,0,-4.096684379e-16,1
17567,1789335766966155801,0,-1,0,0,-4.096684379e-16,1
17568,1789335766976218704,0,-1,0,0,-4.096684379e-16,1
17569,1789335766986190868,0,-1,0,0,-4.096684379e-16,1
17570,1789335766996194061,0,-1,0,0,-4.096684379e-16,1
17571,1789335767006128222,0,-1,0,0,-4.096684379e-16,1
17572,1789335767016149017,0,-1,0,0,-4.096684379e-16,1
17573,1789335767026152222,0,-1,0,0,-4.096684379e-16,1
17574,1789335767036210178,0,-1,0,0,-4.096684379e-16,1
17575,1789335767046123807,0,-1,0,0,-4.096684379e-16,1
17576,1789335767056130266,0,-1,0,0,-4.096684379e-16,1
17577,1789335767066196649,0,-1,0,0,-4.096684379e-16,1
17578,1789335767076156399,0,-1,0,0,-4.096684379e-16,1
17579,1789335767086133892,0,-1,0,0,-4.096684379e-16,1
17580,1789335767096126100,0,-1,0,0,-4.096684379e-16,1
17581,1789335767106150451,0,-1,0,0,-4.096684379e-16,1
17582,1789335767116132171,0,-1,0,0,-4.096684379e-16,1
17583,1789335767126137534,0,-1,0,0,-4.096684379e-16,1
17584,1789335767136143805,0,-1,0,0,-4.096684379e-16,1
17585,1789335767146142931,0,-1,0,0,-4.096684379e-16,1
17586,1789335767156153920,0,-1,0,0,-4.096684379e-16,1
17587,1789335767166227812,0,-1,0,0,-4.096684379e-16,1
17588,1789335767176199425,0,-1,0,0,-4.096684379e-16,1
17589,1789335767186140811,0,-1,0,0,-4.096684379e-16,1
17590,1789335767196124529,0,-1,0,0,-4.096684379e-16,1
17591,1789335767206168292,0,-1,0,0,-4.096684379e-16,1
17592,1789335767216156110,0,-1,0,0,-4.096684379e-16,1
17593,1789335767226236738,0,-1,0,0,-4.096684379e-16,1
17594,1789335767236170074,0,-1,0,0,-4.096684379e-16,1
17595,1789335767246163033,0,-1,0,0,-4.096684379e-16,1
17596,1789335767256202192,0,-1,0,0,-4.096684379e-16,1
17597,1789335767266202259,0,-1,0,0,-4.096684379e-16,1
17598,1789335767276137483,0,-1,0,0,-4.096684379e-16,1
17599,1789335767286136520,0,-1,0,0,-4.096684379e-16,1
17600,1789335767296145676,0,-1,0,0,-4.096684379e-16,1
17601,1789335767306128307,0,-1,0,0,-4.096684379e-16,1
17602,1789335767316127022,0,-1,0,0,-4.096684379e-16,1
17603,1789335767326130645,0,-1,0,0,-4.096684379e-16,1
17604,1789335767336204511,0,-1,0,0,-4.096684379e-16,1
17605,1789335767346156684,0,-1,0,0,-4.096684379e-16,1
17606,1789335767356205603,0,-1,0,0,-4.096684379e-16,1
17607,1789335767366130320,0,-1,0,0,-4.096684379e-16,1
17608,1789335767376205830,0,-1,0,0,-4.096684379e-16,1
17609,1789335767386195209,0,-1,0,0,-4.096684379e-16,1
17610,1789335767396233826,0,-1,0,0,-4.096684379e-16,1
17611,1789335767406163246,0,-1,0,0,-4.096684379e-16,1
17612,1789335767416133330,0,-1,0,0,-4.096684379e-16,1
17613,1789335767426158852,0,-1,0,0,-4.096684379e-16,1
17614,1789335767436187849,0,-1,0,0,-4.096684379e-16,1
17615,1789335767446143815,0,-1,0,0,-4.096684379e-16,1
17616,1789335767456131362,0,-1,0,0,-4.096684379e-16,1
17617,1789335767466199578,0,-1,0,0,-4.096684379e-16,1
17618,1789335767476379200,0,-1,0,0,-4.096684379e-16,1
17619,1789335767486144316,0,-1,0,0,-4.096684379e-16,1
17620,1789335767496145655,0,-1,0,0,-4.096684379e-16,1
17621,1789335767506130002,0,-1,0,0,-4.096684379e-16,1
17622,1789335767516130231,0,-1,0,0,-4.096684379e-16,1
17623,1789335767526307979,0,-1,0,0,-4.096684379e-16,1
17624,1789335767536128925,0,-1,0,0,-4.096684379e-16,1
17625,1789335767546147513,0,-1,0,0,-4.096684379e-16,1
17626,1789335767556144707,0,-1,0,0,-4.096684379e-16,1
17627,1789335767566174724,0,-1,0,0,-4.096684379e-16,1
17628,1789335767576208658,0,-1,0,0,-4.096684379e-16,1
17629,1789335767586134745,0,-1,0,0,-4.096684379e-16,1
17630,1789335767596166033,0,-1,0,0,-4.096684379e-16,1
17631,1789335767606171879,0,-1,0,0,-4.096684379e-16,1
17632,1789335767616180383,0,-1,0,0,-4.096684379e-16,1
17633,1789335767626148393,0,-1,0,0,-4.096684379e-16,1
17634,1789335767636232444,0,-1,0,0,-4.096684379e-16,1
17635,1789335767646142236,0,-1,0,0,-4.096684379e-16,1
17636,1789335767656149029,0,-1,0,0,-4.096684379e-16,1
17637,1789335767666182702,0,-1,0,0,-4.096684379e-16,1
17638,1789335767676167715,0,-1,0,0,-4.096684379e-16,1
17639,1789335767686148250,0,-1,0,0,-4.096684379e-16,1
17640,1789335767696134518,0,-1,0,0,-4.096684379e-16,1
17641,1789335767706141133,0,-1,0,0,-4.096684379e-16,1
17642,1789335767716136374,0,-1,0,0,-4.096684379e-16,1
17643,1789335767726163223,0,-1,0,0,-4.096684379e-16,1
17644,1789335767736202966,0,-1,0,0,-4.096684379e-16,1
17645,1789335767746160664,0,-1,0,0,-4.096684379e-16,1
17646,1789335767756161593,0,-1,0,0,-4.096684379e-16,1
17647,1789335767766172907,0,-1,0,0,-4.096684379e-16,1
17648,1789335767776204727,0,-1,0,0,-4.096684379e-16,1
17649,1789335767786135497,0,-1,0,0,-4.096684379e-16,1
17650,1789335767796139890,0,-1,0,0,-4.096684379e-16,1
17651,1789335767806151921,0,-1,0,0,-4.096684379e-16,1
17652,1789335767816209398,0,-1,0,0,-4.096684379e-16,1
17653,1789335767826166132,0,-1,0,0,-4.096684379e-16,1
17654,1789335767836184637,0,-1,0,0,-4.096684379e-16,1
17655,1789335767846140941,0,-1,0,0,-4.096684379e-16,1
17656,1789335767856140173,0,-1,0,0,-4.096684379e-16,1
17657,1789335767866195118,0,-1,0,0,-4.096684379e-16,1
17658,1789335767876157820,0,-1,0,0,-4.096684379e-16,1
17659,1789335767886141014,0,-1,0,0,-4.096684379e-16,1
17660,1789335767896126473,0,-1,0,0,-4.096684379e-16,1
17661,1789335767906152605,0,-1,0,0,-4.096684379e-16,1
17662,1789335767916158853,0,-1,0,0,-4.096684379e-16,1
17663,1789335767926164289,0,-1,0,0,-4.096684379e-16,1
17664,1789335767936184750,0,-1,0,0,-4.096684379e-16,1
17665,1789335767946190146,0,-1,0,0,-4.096684379e-16,1
17666,1789335767956151645,0,-1,0,0,-4.096684379e-16,1
17667,1789335767966182059,0,-1,0,0,-4.096684379e-16,1
17668,1789335767976159905,0,-1,0,0,-4.096684379e-16,1
17669,1789335767986144506,0,-1,0,0,-4.096684379e-16,1
17670,1789335767996156980,0,-1,0,0,-4.096684379e-16,1
17671,1789335768006189652,0,-1,0,0,-4.096684379e-16,1
17672,1789335768016161288,0,-1,0,0,-4.096684379e-16,1
17673,1789335768026162719,0,-1,0,0,-4.096684379e-16,1
17674,1789335768036185533,0,-1,0,0,-4.096684379e-16,1
17675,1789335768046202145,0,-1,0,0,-4.096684379e-16,1
17676,1789335768056155683,0,-1,0,0,-4.096684379e-16,1
17677,1789335768066198503,0,-1,0,0,-4.096684379e-16,1
17678,1789335768076164369,0,-1,0,0,-4.096684379e-16,1
17679,1789335768086142444,0,-1,0,0,-4.096684379e-16,1
17680,1789335768096144843,0,-1,0,0,-4.096684379e-16,1
17681,1789335768106134907,0,-1,0,0,-4.096684379e-16,1
17682,1789335768116175188,0,-1,0,0,-4.096684379e-16,1
17683,1789335768126137319,0,-1,0,0,-4.096684379e-16,1
17684,1789335768136130328,0,-1,0,0,-4.096684379e-16,1
17685,1789335768146124205,0,-1,0,0,-4.096684379e-16,1
17686,1789335768156146309,0,-1,0,0,-4.096684379e-16,1
17687,1789335768166136065,0,-1,0,0,-4.096684379e-16,1
17688,1789335768176205578,0,-1,0,0,-4.096684379e-16,1
17689,1789335768186169961,0,-1,0,0,-4.096684379e-16,1
17690,1789335768196124203,0,-1,0,0,-4.096684379e-16,1
17691,1789335768206203260,0,-1,0,0,-4.096684379e-16,1
17692,1789335768216136188,0,-1,0,0,-4.096684379e-16,1
17693,1789335768226143118,0,-1,0,0,-4.096684379e-16,1
17694,1789335768236127908,0,-1,0,0,-4.096684379e-16,1
17695,1789335768246128781,0,-1,0,0,-4.096684379e-16,1
17696,1789335768256185549,0,-1,0,0,-4.096684379e-16,1
17697,1789335768266130955,0,-1,0,0,-4.096684379e-16,1
17698,1789335768276139764,0,-1,0,0,-4.096684379e-16,1
17699,1789335768286134622,0,-1,0,0,-4.096684379e-16,1
17700,1789335768296136343,0,-1,0,0,-4.096684379e-16,1
17701,1789335768306249203,0,-1,0,0,-4.096684379e-16,1
17702,1789335768316243494,0,-1,0,0,-4.096684379e-16,1
17703,1789335768326136372,0,-1,0,0,-4.096684379e-16,1
17704,1789335768336180660,0,-1,0,0,-4.096684379e-16,1
17705,1789335768346151085,0,-1,0,0,-4.096684379e-16,1
17706,1789335768356172399,0,-1,0,0,-4.096684379e-16,1
17707,1789335768366231075,0,-1,0,0,-4.096684379e-16,1
17708,1789335768376148682,0,-1,0,0,-4.096684379e-16,1
17709,1789335768386186972,0,-1,0,0,-4.096684379e-16,1
17710,1789335768396210257,0,-1,0,0,-4.096684379e-16,1
17711,1789335768406291302,0,-1,0,0,-4.096684379e-16,1
17712,1789335768416171805,0,-1,0,0,-4.096684379e-16,1
17713,1789335768426146001,0,-1,0,0,-4.096684379e-16,1
17714,1789335768436194448,0,-1,0,0,-4.096684379e-16,1
17715,1789335768446176228,0,-1,0,0,-4.096684379e-16,1
17716,1789335768456169420,0,-1,0,0,-4.096684379e-16,1
17717,1789335768466171656,0,-1,0,0,-4.096684379e-16,1
17718,1789335768476138603,0,-1,0,0,-4.096684379e-16,1
17719,1789335768486139850,0,-1,0,0,-4.096684379e-16,1
17720,1789335768496132328,0,-1,0,0,-4.096684379e-16,1
17721,1789335768506139577,0,-1,0,0,-4.096684379e-16,1
17722,1789335768516131330,0,-1,0,0,-4.096684379e-16,1
17723,1789335768526152389,0,-1,0,0,-4.096684379e-16,1
17724,1789335768536155248,0,-1,0,0,-4.096684379e-16,1
17725,1789335768546126323,0,-1,0,0,-4.096684379e-16,1
17726,1789335768556156164,0,-1,0,0,-4.096684379e-16,1
17727,1789335768566157315,0,-1,0,0,-4.096684379e-16,1
17728,1789335768576185279,0,-1,0,0,-4.096684379e-16,1
17729,1789335768586136654,0,-1,0,0,-4.096684379e-16,1
17730,1789335768596200549,0,-1,0,0,-4.096684379e-16,1
17731,1789335768606136687,0,-1,0,0,-4.096684379e-16,1
17732,1789335768616128595,0,-1,0,0,-4.096684379e-16,1
17733,1789335768626201267,0,-1,0,0,-4.096684379e-16,1
17734,1789335768636128194,0,-1,0,0,-4.096684379e-16,1
17735,1789335768646128875,0,-1,0,0,-4.096684379e-16,1
17736,1789335768656177733,0,-1,0,0,-4.096684379e-16,1
17737,1789335768666179784,0,-1,0,0,-4.096684379e-16,1
17738,1789335768676169210,0,-1,0,0,-4.096684379e-16,1
17739,1789335768686152863,0,-1,0,0,-4.096684379e-16,1
17740,1789335768696162287,0,-1,0,0,-4.096684379e-16,1
17741,1789335768706158654,0,-1,0,0,8.357108641e-07,1
17742,1789335768716156599,0,-1,0,0,1.671421728e-06,1
17743,1789335768726159721,0,-1,0,0,2.507132422e-06,1
17744,1789335768736145162,0,-1,0,0,3.342843456e-06,1
17745,1789335768746191527,0,-1,0,0,4.178554263e-06,1
17746,1789335768756151607,0,-1,0,0,5.014264843e-06,1
17747,1789335768766148246,0,-1,0,0,5.849975878e-06,1
17748,1789335768776160456,0,-1,0,0,6.685686913e-06,1
17749,1789335768786161050,0,-1,0,0,7.521397492e-06,1
17750,1789335768796149306,0,-1,0,0,8.357108527e-06,1
17751,1789335768806144935,0,-1,0,0,-2.760269808e-06,1
17752,1789335768816204386,0,-1,0,0,-1.387764769e-05,1
17753,1789335768826158374,0,-1,0,0,-1.58262701e-05,1
17754,1789335768836151030,0,-1,0,0,-1.77748916e-05,1
17755,1789335768846190475,0,-1,0,0,-1.972351129e-05,1
17756,1789335768856157715,0,-1,0,0,-2.167213279e-05,1
17757,1789335768866170806,0,-1,0,0,-2.362075429e-05,1
17758,1789335768876268515,0,-1,0,0,-2.556937579e-05,1
17759,1789335768886160480,0,-1,0,0,-2.75179973e-05,1
17760,1789335768896161381,0,-1,0,0,-2.94666188e-05,1
17761,1789335768906152805,0,-1,0,0,-3.141524212e-05,1
17762,1789335768916157610,0,-1,0,0,-3.336386362e-05,1
17763,1789335768926153932,0,-1,0,0,-3.531248512e-05,1
17764,1789335768936150052,0,-1,0,0,-3.726110663e-05,1
17765,1789335768946151345,0,-1,0,0,-3.920972813e-05,1
17766,1789335768956144394,0,-1,0,0,-4.115834963e-05,1
17767,1789335768966148067,0,-1,0,0,-4.310697113e-05,1
17768,1789335768976234606,0,-1,0,0,-4.505559264e-05,1
17769,1789335768986163874,0,-1,0,0,-4.700421414e-05,1
17770,1789335768996178363,0,-1,0,0,-4.895283564e-05,1
17771,1789335769006149250,0,-1,0,0,-5.173716636e-05,1
17772,1789335769016163753,0,-1,0,0,-5.452149708e-05,1
17773,1789335769026152215,0,-1,0,0,-5.730583143e-05,1
17774,1789335769036191771,0,-1,0,0,-6.009016215e-05,1
17775,1789335769046184446,0,-1,0,0,-6.287449651e-05,1
17776,1789335769056162262,0,-1,0,0,-6.565883086e-05,1
17777,1789335769066215132,0,-1,0,0,-6.844315794e-05,1
17778,1789335769076186245,0,-1,0,0,-7.12274923e-05,1
17779,1789335769086152961,0,-1,0,0,-7.401182665e-05,1
17780,1789335769096189649,0,-1,0,0,-7.679615373e-05,1
17781,1789335769106130998,0,-1,0,0,-6.76273994e-05,1
17782,1789335769116129826,0,-1,0,0,-5.845864507e-05,1
17783,1789335769126133388,0,-1,0,0,-5.845864507e-05,1
17784,1789335769136130407,0,-1,0,0,-5.845864507e-05,1
17785,1789335769146204229,0,-1,0,0,-5.845864507e-05,1
17786,1789335769156139068,0,-1,0,0,-5.845864507e-05,1
17787,1789335769166178094,0,-1,0,0,-5.845864507e-05,1
17788,1789335769176231823,0,-1,0,0,-5.845864507e-05,1
17789,1789335769186159014,0,-1,0,0,-5.845864507e-05,1
17790,1789335769196180629,0,-1,0,0,-5.845864507e-05,1
17791,1789335769206161080,0,-1,0,0,-5.845864507e-05,1
17792,1789335769216158570,0,-1,0,0,-5.845864507e-05,1
17793,1789335769226169487,0,-1,0,0,-5.845864507e-05,1
17794,1789335769236195466,0,-1,0,0,-5.845864507e-05,1
17795,1789335769246217042,0,-1,0,0,-5.845864507e-05,1
17796,1789335769256150536,0,-1,0,0,-5.845864507e-05,1
