stamp_s,lat,lon,quality,idx,cross_track_m,at_end,fix_age_s,heading_deg,heading_src,imu_yaw_deg,offset_deg,go,route_index,route_id,sequence_id,route_connecting,station_m,station_window_low_m,station_window_high_m,station_v_ref,station_sample_time_s,preview_requested_station_m,preview_station_m,preview_index,preview_snapped
1789734024.563,37.3035425,127.9067997,4,202,0.463,0,0.009,-92.7,융합,36.0,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734024.663,37.3035425,127.9067997,4,202,0.463,0,0.108,-92.7,융합,36.0,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734024.763,37.3035425,127.9067997,4,202,0.463,0,0.074,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734024.863,37.3035425,127.9067997,4,202,0.463,0,0.047,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734024.963,37.3035425,127.9067997,4,202,0.463,0,0.026,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734025.063,37.3035425,127.9067997,4,202,0.463,0,0.127,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734025.163,37.3035425,127.9067997,4,202,0.463,0,0.093,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734025.263,37.3035425,127.9067997,4,202,0.463,0,0.076,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734025.363,37.3035425,127.9067997,4,202,0.463,0,0.049,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734025.463,37.3035425,127.9067997,4,202,0.463,0,0.030,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734025.563,37.3035425,127.9067997,4,202,0.463,0,0.130,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734025.663,37.3035425,127.9067997,4,202,0.463,0,0.098,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734025.763,37.3035425,127.9067997,4,202,0.463,0,0.074,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734025.863,37.3035425,127.9067997,4,202,0.463,0,0.047,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734025.963,37.3035425,127.9067997,4,202,0.463,0,0.026,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734026.063,37.3035425,127.9067997,4,202,0.463,0,0.125,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734026.163,37.3035425,127.9067997,4,202,0.463,0,0.075,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734026.263,37.3035425,127.9067997,4,202,0.463,0,0.073,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734026.363,37.3035425,127.9067997,4,202,0.463,0,0.051,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734026.463,37.3035425,127.9067997,4,202,0.463,0,0.025,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734026.563,37.3035425,127.9067997,4,202,0.463,0,0.125,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734026.663,37.3035425,127.9067997,4,202,0.463,0,0.099,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734026.763,37.3035425,127.9067997,4,202,0.463,0,0.074,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734026.863,37.3035425,127.9067997,4,202,0.463,0,0.046,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734026.963,37.3035425,127.9067997,4,202,0.463,0,0.023,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734027.063,37.3035425,127.9067997,4,202,0.463,0,0.123,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734027.163,37.3035425,127.9067997,4,202,0.463,0,0.088,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734027.263,37.3035425,127.9067997,4,202,0.463,0,0.075,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734027.363,37.3035425,127.9067997,4,202,0.463,0,0.053,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734027.463,37.3035425,127.9067997,4,202,0.463,0,0.025,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734027.563,37.3035425,127.9067997,4,202,0.463,0,0.125,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734027.663,37.3035425,127.9067997,4,202,0.463,0,0.099,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734027.763,37.3035425,127.9067997,4,202,0.463,0,0.073,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734027.863,37.3035425,127.9067997,4,202,0.463,0,0.045,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734027.963,37.3035425,127.9067997,4,202,0.463,0,0.025,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734028.063,37.3035425,127.9067997,4,202,0.463,0,0.125,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734028.163,37.3035425,127.9067997,4,202,0.463,0,0.085,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734028.263,37.3035425,127.9067997,4,202,0.463,0,0.077,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734028.363,37.3035425,127.9067997,4,202,0.463,0,0.049,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734028.463,37.3035425,127.9067997,4,202,0.463,0,0.022,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734028.563,37.3035425,127.9067997,4,202,0.463,0,0.122,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734028.663,37.3035425,127.9067997,4,202,0.463,0,0.098,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734028.763,37.3035425,127.9067997,4,202,0.463,0,0.072,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734028.863,37.3035425,127.9067997,4,202,0.463,0,0.047,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734028.963,37.3035425,127.9067997,4,202,0.463,0,0.021,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734029.063,37.3035425,127.9067997,4,202,0.463,0,0.121,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734029.163,37.3035425,127.9067997,4,202,0.463,0,0.098,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734029.263,37.3035425,127.9067997,4,202,0.463,0,0.074,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734029.363,37.3035425,127.9067997,4,202,0.463,0,0.048,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734029.463,37.3035425,127.9067997,4,202,0.463,0,0.025,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734029.563,37.3035425,127.9067997,4,202,0.463,0,0.000,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734029.663,37.3035425,127.9067997,4,202,0.463,0,0.100,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734029.763,37.3035425,127.9067997,4,202,0.463,0,0.075,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734029.863,37.3035425,127.9067997,4,202,0.463,0,0.047,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734029.963,37.3035425,127.9067997,4,202,0.463,0,0.028,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734030.063,37.3035425,127.9067997,4,202,0.463,0,0.128,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734030.163,37.3035425,127.9067997,4,202,0.463,0,0.080,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734030.263,37.3035425,127.9067997,4,202,0.463,0,0.068,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734030.363,37.3035425,127.9067997,4,202,0.463,0,0.048,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734030.463,37.3035425,127.9067997,4,202,0.463,0,0.027,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734030.563,37.3035425,127.9067997,4,202,0.463,0,0.126,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734030.664,37.3035425,127.9067997,4,202,0.463,0,0.098,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734030.763,37.3035425,127.9067997,4,202,0.463,0,0.073,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734030.863,37.3035425,127.9067995,4,202,0.477,0,0.048,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.383736,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734030.963,37.3035425,127.9067997,4,202,0.463,0,0.025,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.883736,50.883736,0.000000,0.100000,51.002753,51.002753,205,1
1789734031.063,37.3035425,127.9067997,4,202,0.463,0,0.126,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.883736,50.883736,0.000000,0.100000,51.002753,51.002753,205,1
1789734031.163,37.3035425,127.9067997,4,202,0.463,0,0.093,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734031.263,37.3035425,127.9067997,4,202,0.463,0,0.076,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734031.363,37.3035425,127.9067997,4,202,0.463,0,0.052,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734031.463,37.3035425,127.9067997,4,202,0.463,0,0.028,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734031.563,37.3035425,127.9067997,4,202,0.463,0,0.001,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734031.663,37.3035425,127.9067997,4,202,0.463,0,0.101,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734031.763,37.3035425,127.9067997,4,202,0.463,0,0.075,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734031.863,37.3035425,127.9067997,4,202,0.463,0,0.049,-92.7,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734031.963,37.3035425,127.9067997,4,202,0.463,0,0.025,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734032.063,37.3035425,127.9067997,4,202,0.463,0,0.125,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734032.163,37.3035425,127.9067997,4,202,0.463,0,0.081,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734032.263,37.3035425,127.9067997,4,202,0.463,0,0.064,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734032.363,37.3035425,127.9067997,4,202,0.463,0,0.048,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734032.463,37.3035425,127.9067997,4,202,0.463,0,0.024,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734032.563,37.3035425,127.9067997,4,202,0.463,0,0.124,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734032.663,37.3035425,127.9067997,4,202,0.463,0,0.097,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734032.763,37.3035425,127.9067997,4,202,0.463,0,0.079,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734032.863,37.3035425,127.9067997,4,202,0.463,0,0.048,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734032.963,37.3035425,127.9067997,4,202,0.463,0,0.023,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734033.063,37.3035425,127.9067997,4,202,0.463,0,0.123,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734033.163,37.3035425,127.9067997,4,202,0.463,0,0.089,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734033.263,37.3035425,127.9067997,4,202,0.463,0,0.079,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734033.363,37.3035425,127.9067997,4,202,0.463,0,0.052,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734033.463,37.3035425,127.9067997,4,202,0.463,0,0.026,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734033.563,37.3035425,127.9067997,4,202,0.463,0,0.008,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734033.663,37.3035425,127.9067997,4,202,0.463,0,0.108,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734033.763,37.3035425,127.9067997,4,202,0.463,0,0.072,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734033.863,37.3035425,127.9067997,4,202,0.463,0,0.046,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734033.963,37.3035425,127.9067997,4,202,0.463,0,0.024,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734034.063,37.3035425,127.9067997,4,202,0.463,0,0.124,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734034.163,37.3035425,127.9067997,4,202,0.463,0,0.083,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734034.263,37.3035425,127.9067997,4,202,0.463,0,0.069,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734034.363,37.3035425,127.9067997,4,202,0.463,0,0.049,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734034.463,37.3035425,127.9067997,4,202,0.463,0,0.027,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734034.563,37.3035425,127.9067997,4,202,0.463,0,0.127,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734034.663,37.3035425,127.9067997,4,202,0.463,0,0.097,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734034.763,37.3035425,127.9067997,4,202,0.463,0,0.073,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734034.863,37.3035425,127.9067997,4,202,0.463,0,0.047,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734034.963,37.3035425,127.9067997,4,202,0.463,0,0.026,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734035.063,37.3035425,127.9067997,4,202,0.463,0,0.127,-92.6,융합,36.2,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734035.163,37.3035425,127.9067997,4,202,0.463,0,0.089,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
1789734035.263,37.3035425,127.9067997,4,202,0.463,0,0.076,-92.6,융합,36.1,-128.8,1,0,04,14378461398811817291,0,50.385306,49.885306,50.885306,0.000000,0.100000,51.002753,51.002753,205,1
