idx,utc,lat,lon,height_m,east_m,north_m,quality
1754,042700.75,37.2883607,127.1072295,113.200,-37.374,-68.091,4
1755,042701.25,37.2883595,127.1072337,113.200,-37.005,-68.221,4
1756,042701.62,37.2883585,127.1072370,113.200,-36.710,-68.332,4
1757,042702.00,37.2883573,127.1072402,113.200,-36.430,-68.462,4
1758,042702.37,37.2883560,127.1072435,113.200,-36.135,-68.610,4
1759,042702.75,37.2883550,127.1072467,113.200,-35.854,-68.722,4
1760,042703.12,37.2883540,127.1072498,113.200,-35.574,-68.833,4
1761,042703.50,37.2883530,127.1072532,113.200,-35.278,-68.944,4
1762,042703.87,37.2883520,127.1072567,113.200,-34.968,-69.056,4
1763,042704.37,37.2883505,127.1072608,113.200,-34.599,-69.222,4
1764,042704.75,37.2883493,127.1072642,113.200,-34.304,-69.352,4
1765,042705.12,37.2883485,127.1072675,113.200,-34.009,-69.445,4
1766,042705.50,37.2883475,127.1072708,113.200,-33.714,-69.556,4
1767,042705.87,37.2883465,127.1072742,113.200,-33.419,-69.668,4
1768,042706.25,37.2883455,127.1072775,113.200,-33.123,-69.779,4
1769,042706.62,37.2883445,127.1072807,113.200,-32.843,-69.890,4
1770,042707.00,37.2883437,127.1072840,113.200,-32.548,-69.983,4
1771,042707.37,37.2883425,127.1072872,113.200,-32.267,-70.113,4
1772,042707.75,37.2883413,127.1072905,113.200,-31.972,-70.243,4
1773,042708.25,37.2883398,127.1072945,113.300,-31.618,-70.410,4
1774,042708.62,37.2883388,127.1072978,113.200,-31.323,-70.521,4
1775,042709.00,37.2883378,127.1073010,113.300,-31.042,-70.633,4
1776,042709.37,37.2883370,127.1073045,113.200,-30.732,-70.725,4
1777,042709.75,37.2883362,127.1073080,113.200,-30.422,-70.818,4
1778,042710.12,37.2883355,127.1073113,113.200,-30.127,-70.892,4
1779,042710.50,37.2883347,127.1073150,113.200,-29.802,-70.985,4
1780,042710.87,37.2883347,127.1073185,113.200,-29.492,-70.985,4
1781,042711.25,37.2883348,127.1073222,113.200,-29.167,-70.967,4
1782,042711.75,37.2883350,127.1073267,113.200,-28.769,-70.948,4
1783,042712.12,37.2883350,127.1073305,113.200,-28.429,-70.948,4
1784,042712.50,37.2883352,127.1073340,113.200,-28.119,-70.929,4
1785,042712.87,37.2883357,127.1073377,113.200,-27.795,-70.874,4
1786,042713.25,37.2883362,127.1073410,113.200,-27.499,-70.818,4
1787,042713.62,37.2883363,127.1073447,113.200,-27.175,-70.800,4
1788,042714.00,37.2883370,127.1073482,113.200,-26.865,-70.725,4
1789,042714.37,37.2883380,127.1073513,113.200,-26.584,-70.614,4
1790,042714.75,37.2883390,127.1073545,113.200,-26.304,-70.503,4
1791,042715.12,37.2883400,127.1073577,113.200,-26.023,-70.391,4
1792,042715.50,37.2883410,127.1073610,113.200,-25.728,-70.280,4
1793,042715.87,37.2883425,127.1073640,113.200,-25.462,-70.113,4
1794,042716.37,37.2883447,127.1073675,113.200,-25.152,-69.872,4
1795,042716.75,37.2883463,127.1073703,113.200,-24.902,-69.686,4
1796,042717.25,37.2883487,127.1073738,113.300,-24.592,-69.427,4
1797,042717.62,37.2883503,127.1073765,113.300,-24.355,-69.241,4
1798,042718.00,37.2883522,127.1073792,113.300,-24.119,-69.037,4
1799,042718.37,37.2883542,127.1073817,113.200,-23.898,-68.814,4
1800,042718.75,37.2883562,127.1073842,113.200,-23.676,-68.592,4
1801,042719.12,37.2883585,127.1073865,113.200,-23.470,-68.332,4
1802,042719.62,37.2883613,127.1073892,113.200,-23.234,-68.017,4
1803,042720.12,37.2883642,127.1073918,113.300,-22.997,-67.701,4
1804,042720.50,37.2883667,127.1073933,113.300,-22.865,-67.423,4
1805,042720.87,37.2883690,127.1073952,113.300,-22.702,-67.163,4
1806,042721.25,37.2883715,127.1073968,113.300,-22.555,-66.885,4
1807,042721.62,37.2883742,127.1073983,113.300,-22.422,-66.588,4
1808,042722.00,37.2883767,127.1073998,113.300,-22.289,-66.310,4
1809,042722.37,37.2883793,127.1074015,113.300,-22.141,-66.013,4
1810,042722.87,37.2883827,127.1074032,113.300,-21.994,-65.642,4
1811,042723.25,37.2883853,127.1074042,113.300,-21.905,-65.345,4
1812,042723.62,37.2883878,127.1074055,113.300,-21.787,-65.067,4
1813,042724.00,37.2883905,127.1074070,113.400,-21.654,-64.770,4
1814,042724.37,37.2883930,127.1074087,113.300,-21.507,-64.491,4
1815,042724.75,37.2883957,127.1074102,113.300,-21.374,-64.195,4
1816,042725.12,37.2883982,127.1074115,113.300,-21.256,-63.916,4
1817,042725.50,37.2884008,127.1074127,113.300,-21.152,-63.619,4
1818,042726.00,37.2884042,127.1074145,113.300,-20.990,-63.248,4
1819,042726.37,37.2884068,127.1074157,113.300,-20.887,-62.951,4
1820,042726.75,37.2884095,127.1074170,113.300,-20.769,-62.655,4
1821,042727.12,37.2884122,127.1074183,113.300,-20.650,-62.358,4
1822,042727.50,37.2884148,127.1074197,113.300,-20.532,-62.061,4
1823,042728.00,37.2884183,127.1074213,113.300,-20.385,-61.671,4
1824,042728.37,37.2884208,127.1074227,113.300,-20.267,-61.393,4
1825,042728.75,37.2884235,127.1074240,113.300,-20.149,-61.096,4
1826,042729.12,37.2884262,127.1074253,113.300,-20.030,-60.799,4
1827,042729.50,37.2884288,127.1074265,113.300,-19.927,-60.502,4
1828,042730.00,37.2884322,127.1074280,113.400,-19.794,-60.131,4
1829,042730.37,37.2884348,127.1074293,113.300,-19.676,-59.835,4
1830,042730.75,37.2884375,127.1074307,113.300,-19.558,-59.538,4
1831,042731.12,37.2884400,127.1074320,113.300,-19.440,-59.259,4
1832,042731.50,37.2884428,127.1074332,113.300,-19.337,-58.944,4
1833,042731.87,37.2884457,127.1074345,113.300,-19.219,-58.629,4
1834,042732.37,37.2884490,127.1074363,113.300,-19.056,-58.257,4
1835,042732.87,37.2884523,127.1074383,113.300,-18.879,-57.886,4
1836,042733.25,37.2884548,127.1074397,113.300,-18.761,-57.608,4
1837,042733.62,37.2884575,127.1074412,113.300,-18.628,-57.311,4
1838,042734.00,37.2884602,127.1074427,113.300,-18.495,-57.014,4
1839,042734.37,37.2884627,127.1074440,113.300,-18.377,-56.736,4
1840,042734.75,37.2884652,127.1074455,113.300,-18.244,-56.458,4
1841,042735.12,37.2884678,127.1074468,113.300,-18.126,-56.161,4
1842,042735.50,37.2884703,127.1074483,113.300,-17.993,-55.883,4
1843,042735.87,37.2884730,127.1074497,113.300,-17.875,-55.586,4
1844,042736.37,37.2884765,127.1074513,113.300,-17.728,-55.196,4
1845,042736.87,37.2884798,127.1074530,113.300,-17.580,-54.825,4
1846,042737.25,37.2884823,127.1074543,113.300,-17.462,-54.547,4
1847,042737.62,37.2884850,127.1074557,113.300,-17.344,-54.250,4
1848,042738.00,37.2884877,127.1074570,113.300,-17.226,-53.953,4
1849,042738.37,37.2884903,127.1074582,113.300,-17.123,-53.656,4
1850,042738.75,37.2884928,127.1074595,113.300,-17.004,-53.378,4
1851,042739.12,37.2884955,127.1074607,113.300,-16.901,-53.081,4
1852,042739.50,37.2884982,127.1074620,113.300,-16.783,-52.784,4
1853,042739.87,37.2885010,127.1074633,113.300,-16.665,-52.469,4
1854,042740.25,37.2885035,127.1074648,113.300,-16.532,-52.191,4
1855,042740.62,37.2885060,127.1074662,113.300,-16.414,-51.912,4
1856,042741.00,37.2885087,127.1074675,113.300,-16.296,-51.615,4
1857,042741.37,37.2885113,127.1074687,113.300,-16.193,-51.319,4
1858,042741.75,37.2885138,127.1074702,113.300,-16.060,-51.040,4
1859,042742.12,37.2885165,127.1074715,113.300,-15.942,-50.743,4
1860,042742.50,37.2885192,127.1074727,113.300,-15.838,-50.447,4
1861,042743.00,37.2885225,127.1074743,113.300,-15.691,-50.075,4
1862,042743.37,37.2885252,127.1074757,113.300,-15.573,-49.779,4
1863,042743.75,37.2885278,127.1074770,113.300,-15.455,-49.482,4
1864,042744.12,37.2885305,127.1074783,113.300,-15.337,-49.185,4
1865,042744.50,37.2885332,127.1074797,113.300,-15.218,-48.888,4
1866,042745.00,37.2885365,127.1074813,113.300,-15.071,-48.517,4
1867,042745.50,37.2885398,127.1074830,113.300,-14.923,-48.146,4
1868,042745.87,37.2885425,127.1074843,113.300,-14.805,-47.849,4
1869,042746.25,37.2885450,127.1074857,113.300,-14.687,-47.571,4
1870,042746.62,37.2885477,127.1074870,113.300,-14.569,-47.274,4
1871,042747.00,37.2885505,127.1074877,113.300,-14.510,-46.958,4
1872,042747.37,37.2885530,127.1074893,113.300,-14.362,-46.680,4
1873,042747.75,37.2885555,127.1074907,113.300,-14.244,-46.402,4
1874,042748.12,37.2885583,127.1074920,113.300,-14.126,-46.086,4
1875,042748.50,37.2885608,127.1074933,113.300,-14.008,-45.808,4
1876,042748.87,37.2885633,127.1074947,113.300,-13.890,-45.530,4
1877,042749.25,37.2885662,127.1074958,113.300,-13.787,-45.214,4
1878,042749.62,37.2885687,127.1074972,113.300,-13.669,-44.936,4
1879,042750.00,37.2885713,127.1074985,113.300,-13.550,-44.639,4
1880,042750.37,37.2885740,127.1074998,113.300,-13.432,-44.342,4
1881,042750.75,37.2885765,127.1075012,113.300,-13.314,-44.064,4
1882,042751.25,37.2885800,127.1075028,113.300,-13.167,-43.675,4
1883,042751.75,37.2885835,127.1075045,113.300,-13.019,-43.285,4
1884,042752.12,37.2885862,127.1075057,113.300,-12.916,-42.988,4
1885,042752.50,37.2885888,127.1075068,113.300,-12.812,-42.691,4
1886,042752.87,37.2885915,127.1075080,113.300,-12.709,-42.394,4
1887,042753.25,37.2885942,127.1075093,113.300,-12.591,-42.098,4
1888,042753.75,37.2885975,127.1075108,113.300,-12.458,-41.726,4
1889,042754.12,37.2886002,127.1075120,113.300,-12.355,-41.430,4
1890,042754.50,37.2886028,127.1075132,113.300,-12.252,-41.133,4
1891,042754.87,37.2886055,127.1075140,113.300,-12.178,-40.836,4
1892,042755.25,37.2886082,127.1075147,113.300,-12.119,-40.539,4
1893,042755.62,37.2886108,127.1075153,113.300,-12.060,-40.242,4
1894,042756.00,37.2886135,127.1075158,113.300,-12.015,-39.945,4
1895,042756.37,37.2886162,127.1075163,113.300,-11.971,-39.648,4
1896,042756.75,37.2886190,127.1075163,113.300,-11.971,-39.333,4
1897,042757.12,37.2886217,127.1075158,113.300,-12.015,-39.036,4
1898,042757.62,37.2886253,127.1075155,113.300,-12.045,-38.628,4
1899,042758.00,37.2886282,127.1075153,113.300,-12.060,-38.313,4
1900,042758.37,37.2886308,127.1075147,113.300,-12.119,-38.016,4
1901,042758.75,37.2886335,127.1075140,113.300,-12.178,-37.719,4
1902,042759.12,37.2886362,127.1075127,113.300,-12.296,-37.422,4
1903,042759.62,37.2886392,127.1075103,113.300,-12.502,-37.088,4
1904,042800.00,37.2886417,127.1075087,113.300,-12.650,-36.810,4
1905,042800.37,37.2886442,127.1075072,113.300,-12.783,-36.532,4
1906,042800.75,37.2886467,127.1075053,113.300,-12.945,-36.253,4
1907,042801.12,37.2886490,127.1075033,113.300,-13.122,-35.993,4
1908,042801.50,37.2886513,127.1075013,113.300,-13.300,-35.734,4
1909,042801.87,37.2886535,127.1074992,113.300,-13.491,-35.493,4
1910,042802.25,37.2886555,127.1074967,113.300,-13.713,-35.270,4
1911,042802.62,37.2886572,127.1074938,113.300,-13.964,-35.084,4
1912,042803.00,37.2886588,127.1074908,113.300,-14.229,-34.899,4
1913,042803.37,37.2886607,127.1074880,113.300,-14.480,-34.695,4
1914,042803.75,37.2886623,127.1074852,113.300,-14.731,-34.509,4
1915,042804.12,37.2886640,127.1074823,113.300,-14.982,-34.324,4
1916,042804.50,37.2886658,127.1074793,113.300,-15.248,-34.120,4
1917,042804.87,37.2886670,127.1074762,113.300,-15.528,-33.990,4
1918,042805.25,37.2886682,127.1074730,113.300,-15.809,-33.860,4
1919,042805.62,37.2886693,127.1074698,113.300,-16.089,-33.730,4
1920,042806.00,37.2886705,127.1074667,113.300,-16.370,-33.600,4
1921,042806.37,37.2886717,127.1074635,113.300,-16.650,-33.470,4
1922,042806.75,37.2886730,127.1074602,113.300,-16.945,-33.322,4
1923,042807.12,37.2886743,127.1074572,113.300,-17.211,-33.173,4
1924,042807.50,37.2886765,127.1074547,113.300,-17.433,-32.932,4
1925,042807.87,37.2886787,127.1074523,113.300,-17.639,-32.691,4
1926,042808.25,37.2886807,127.1074497,113.300,-17.875,-32.468,4
1927,042808.62,37.2886827,127.1074472,113.300,-18.097,-32.246,4
1928,042809.00,37.2886850,127.1074448,113.300,-18.303,-31.986,4
1929,042809.50,37.2886878,127.1074417,113.300,-18.584,-31.671,4
1930,042810.00,37.2886900,127.1074382,113.300,-18.894,-31.429,4
1931,042810.37,37.2886918,127.1074355,113.300,-19.130,-31.225,4
1932,042810.75,37.2886937,127.1074327,113.300,-19.381,-31.021,4
1933,042811.12,37.2886955,127.1074300,113.300,-19.617,-30.817,4
1934,042811.50,37.2886972,127.1074273,113.300,-19.853,-30.632,4
1935,042811.87,37.2886990,127.1074247,113.300,-20.090,-30.427,4
1936,042812.25,37.2887008,127.1074217,113.300,-20.355,-30.223,4
1937,042812.62,37.2887027,127.1074190,113.200,-20.591,-30.019,4
1938,042813.00,37.2887045,127.1074163,113.300,-20.828,-29.815,4
1939,042813.37,37.2887062,127.1074137,113.200,-21.064,-29.630,4
1940,042813.75,37.2887073,127.1074105,113.200,-21.344,-29.500,4
1941,042814.25,37.2887087,127.1074062,113.200,-21.728,-29.351,4
1942,042814.62,37.2887097,127.1074028,113.200,-22.023,-29.240,4
1943,042815.00,37.2887107,127.1073997,113.200,-22.304,-29.129,4
1944,042815.50,37.2887117,127.1073963,113.200,-22.599,-29.017,4
1945,042817.12,37.2887103,127.1073995,113.200,-22.318,-29.166,4
1946,042817.75,37.2887090,127.1074025,113.200,-22.053,-29.314,4
1947,042818.37,37.2887080,127.1074060,113.200,-21.743,-29.426,4
1948,042819.00,37.2887083,127.1074097,113.200,-21.418,-29.388,4
1949,042819.62,37.2887087,127.1074135,113.200,-21.078,-29.351,4
1950,042820.25,37.2887100,127.1074167,113.200,-20.798,-29.203,4
1951,042820.87,37.2887120,127.1074198,113.200,-20.518,-28.980,4
1952,042821.50,37.2887137,127.1074227,113.200,-20.267,-28.795,4
1953,042822.12,37.2887155,127.1074255,113.200,-20.016,-28.591,4
1954,042822.75,37.2887172,127.1074283,113.200,-19.765,-28.405,4
1955,042823.37,37.2887192,127.1074310,113.200,-19.529,-28.183,4
1956,042824.00,37.2887208,127.1074342,113.300,-19.248,-27.997,4
1957,042824.62,37.2887217,127.1074378,113.300,-18.923,-27.904,4
1958,042825.25,37.2887217,127.1074418,113.300,-18.569,-27.904,4
1959,042825.87,37.2887205,127.1074458,113.300,-18.215,-28.034,4
1960,042826.37,37.2887188,127.1074485,113.200,-17.979,-28.220,4
1961,042827.00,37.2887168,127.1074515,113.200,-17.713,-28.442,4
1962,042829.00,37.2887178,127.1074478,113.200,-18.038,-28.331,4
1963,042829.50,37.2887183,127.1074438,113.200,-18.392,-28.275,4
1964,042830.00,37.2887190,127.1074397,113.200,-18.761,-28.201,4
1965,042830.50,37.2887185,127.1074353,113.200,-19.145,-28.257,4
1966,042830.87,37.2887178,127.1074320,113.200,-19.440,-28.331,4
1967,042831.37,37.2887168,127.1074277,113.200,-19.824,-28.442,4
1968,042831.75,37.2887162,127.1074243,113.200,-20.119,-28.516,4
1969,042832.12,37.2887152,127.1074212,113.200,-20.399,-28.628,4
1970,042832.62,37.2887132,127.1074175,113.200,-20.724,-28.850,4
1971,042833.12,37.2887112,127.1074138,113.200,-21.049,-29.073,4
1972,042833.50,37.2887097,127.1074108,113.200,-21.315,-29.240,4
1973,042833.87,37.2887082,127.1074080,113.200,-21.566,-29.407,4
1974,042834.37,37.2887065,127.1074042,113.300,-21.905,-29.593,4
1975,042834.75,37.2887057,127.1074008,113.200,-22.200,-29.685,4
1976,042835.12,37.2887047,127.1073977,113.300,-22.481,-29.797,4
1977,042835.50,37.2887038,127.1073942,113.300,-22.791,-29.889,4
1978,042835.87,37.2887030,127.1073908,113.300,-23.086,-29.982,4
1979,042836.25,37.2887030,127.1073873,113.300,-23.396,-29.982,4
1980,042836.62,37.2887033,127.1073838,113.300,-23.706,-29.945,4
1981,042837.00,37.2887033,127.1073803,113.300,-24.016,-29.945,4
1982,042837.37,37.2887035,127.1073768,113.300,-24.326,-29.927,4
1983,042837.75,37.2887038,127.1073733,113.300,-24.636,-29.889,4
1984,042838.12,37.2887045,127.1073700,113.300,-24.931,-29.815,4
1985,042838.50,37.2887050,127.1073665,113.300,-25.241,-29.760,4
1986,042838.87,37.2887055,127.1073630,113.200,-25.551,-29.704,4
1987,042839.25,37.2887060,127.1073595,113.300,-25.861,-29.648,4
1988,042839.62,37.2887065,127.1073562,113.300,-26.156,-29.593,4
1989,042840.00,37.2887073,127.1073527,113.300,-26.466,-29.500,4
1990,042840.37,37.2887078,127.1073493,113.300,-26.761,-29.444,4
1991,042840.75,37.2887085,127.1073460,113.300,-27.057,-29.370,4
1992,042841.12,37.2887093,127.1073427,113.200,-27.352,-29.277,4
1993,042841.50,37.2887100,127.1073392,113.200,-27.662,-29.203,4
1994,042841.87,37.2887107,127.1073357,113.300,-27.972,-29.129,4
1995,042842.25,37.2887112,127.1073322,113.200,-28.282,-29.073,4
1996,042842.62,37.2887118,127.1073287,113.200,-28.592,-28.999,4
1997,042843.00,37.2887125,127.1073253,113.200,-28.887,-28.925,4
1998,042843.37,37.2887133,127.1073218,113.200,-29.197,-28.832,4
1999,042843.75,37.2887142,127.1073185,113.200,-29.492,-28.739,4
2000,042844.12,37.2887148,127.1073150,113.200,-29.802,-28.665,4
2001,042844.50,37.2887158,127.1073117,113.200,-30.097,-28.554,4
2002,042844.87,37.2887167,127.1073082,113.200,-30.407,-28.461,4
2003,042845.25,37.2887177,127.1073050,113.200,-30.688,-28.349,4
2004,042845.62,37.2887188,127.1073017,113.200,-30.983,-28.220,4
2005,042846.00,37.2887198,127.1072980,113.200,-31.308,-28.108,4
2006,042846.50,37.2887210,127.1072942,113.200,-31.647,-27.978,4
2007,042846.87,37.2887222,127.1072905,113.200,-31.972,-27.849,4
2008,042847.37,37.2887233,127.1072867,113.200,-32.311,-27.719,4
2009,042847.87,37.2887253,127.1072828,113.200,-32.651,-27.496,4
2010,042848.37,37.2887278,127.1072797,113.200,-32.931,-27.218,4
2011,042848.75,37.2887302,127.1072775,113.200,-33.123,-26.958,4
2012,042849.12,37.2887323,127.1072753,113.200,-33.315,-26.717,4
2013,042849.50,37.2887345,127.1072730,113.200,-33.522,-26.476,4
2014,042849.87,37.2887365,127.1072707,113.200,-33.729,-26.253,4
2015,042850.25,37.2887387,127.1072685,113.200,-33.920,-26.012,4
2016,042850.62,37.2887410,127.1072665,113.200,-34.098,-25.752,4
2017,042851.00,37.2887435,127.1072652,113.200,-34.216,-25.474,4
2018,042851.37,37.2887462,127.1072640,113.200,-34.319,-25.177,4
2019,042851.75,37.2887488,127.1072628,113.200,-34.422,-24.880,4
2020,042852.12,37.2887515,127.1072620,113.200,-34.496,-24.583,4
2021,042852.50,37.2887542,127.1072610,113.200,-34.585,-24.286,4
2022,042852.87,37.2887568,127.1072602,113.200,-34.658,-23.989,4
2023,042853.25,37.2887597,127.1072600,113.200,-34.673,-23.674,4
2024,042853.62,37.2887625,127.1072602,113.200,-34.658,-23.359,4
2025,042854.00,37.2887653,127.1072605,113.200,-34.629,-23.043,4
2026,042854.50,37.2887690,127.1072610,113.200,-34.585,-22.635,4
2027,042854.87,37.2887718,127.1072613,113.200,-34.555,-22.320,4
2028,042855.25,37.2887745,127.1072618,113.200,-34.511,-22.023,4
2029,042855.62,37.2887773,127.1072625,113.200,-34.452,-21.707,4
2030,042856.00,37.2887802,127.1072635,113.200,-34.363,-21.392,4
2031,042856.37,37.2887828,127.1072643,113.200,-34.289,-21.095,4
2032,042856.75,37.2887855,127.1072653,113.200,-34.201,-20.798,4
2033,042857.12,37.2887882,127.1072663,113.200,-34.112,-20.501,4
2034,042857.50,37.2887908,127.1072673,113.200,-34.024,-20.205,4
2035,042857.87,37.2887935,127.1072687,113.200,-33.906,-19.908,4
2036,042858.25,37.2887960,127.1072700,113.200,-33.788,-19.629,4
2037,042858.62,37.2887985,127.1072713,113.200,-33.669,-19.351,4
2038,042859.00,37.2888012,127.1072727,113.200,-33.551,-19.054,4
2039,042859.50,37.2888043,127.1072747,113.200,-33.374,-18.702,4
2040,042859.87,37.2888068,127.1072760,113.200,-33.256,-18.423,4
2041,042900.25,37.2888093,127.1072775,113.200,-33.123,-18.145,4
2042,042900.62,37.2888118,127.1072790,113.200,-32.990,-17.867,4
2043,042901.12,37.2888152,127.1072810,113.200,-32.813,-17.496,4
2044,042901.50,37.2888175,127.1072828,113.200,-32.651,-17.236,4
2045,042902.00,37.2888207,127.1072853,113.200,-32.430,-16.884,4
2046,042902.50,37.2888232,127.1072885,113.200,-32.149,-16.605,4
2047,042902.87,37.2888248,127.1072915,113.200,-31.883,-16.420,4
2048,042903.25,37.2888262,127.1072945,113.200,-31.618,-16.271,4
2049,042903.62,37.2888268,127.1072978,113.200,-31.323,-16.197,4
2050,042904.12,37.2888267,127.1073023,113.200,-30.924,-16.216,4
2051,042904.50,37.2888265,127.1073058,113.200,-30.614,-16.234,4
2052,042904.87,37.2888267,127.1073095,113.200,-30.289,-16.216,4
2053,042905.25,37.2888268,127.1073130,113.200,-29.979,-16.197,4
2054,042905.62,37.2888270,127.1073167,113.200,-29.655,-16.179,4
2055,042906.00,37.2888273,127.1073202,113.200,-29.345,-16.141,4
2056,042906.37,37.2888275,127.1073238,113.200,-29.020,-16.123,4
2057,042906.87,37.2888275,127.1073283,113.200,-28.621,-16.123,4
2058,042907.25,37.2888277,127.1073320,113.200,-28.297,-16.104,4
2059,042907.62,37.2888278,127.1073355,113.200,-27.987,-16.086,4
2060,042908.00,37.2888275,127.1073390,113.200,-27.677,-16.123,4
2061,042908.37,37.2888273,127.1073425,113.200,-27.367,-16.141,4
2062,042908.75,37.2888270,127.1073460,113.200,-27.057,-16.179,4
2063,042909.12,37.2888268,127.1073497,113.200,-26.732,-16.197,4
2064,042909.50,37.2888267,127.1073532,113.200,-26.422,-16.216,4
2065,042909.87,37.2888267,127.1073567,113.200,-26.112,-16.216,4
2066,042910.25,37.2888265,127.1073602,113.200,-25.802,-16.234,4
2067,042910.75,37.2888268,127.1073648,113.200,-25.389,-16.197,4
2068,042911.12,37.2888272,127.1073683,113.200,-25.079,-16.160,4
2069,042911.62,37.2888273,127.1073728,113.200,-24.680,-16.141,4
2070,042912.00,37.2888277,127.1073763,113.200,-24.370,-16.104,4
2071,042912.37,37.2888282,127.1073797,113.200,-24.075,-16.049,4
2072,042912.75,37.2888287,127.1073832,113.300,-23.765,-15.993,4
2073,042913.12,37.2888290,127.1073867,113.300,-23.455,-15.956,4
2074,042913.62,37.2888295,127.1073912,113.300,-23.056,-15.900,4
2075,042914.00,37.2888300,127.1073947,113.300,-22.746,-15.845,4
2076,042914.37,37.2888305,127.1073982,113.300,-22.436,-15.789,4
2077,042914.75,37.2888307,127.1074017,113.300,-22.127,-15.770,4
2078,042915.12,37.2888307,127.1074053,113.300,-21.802,-15.770,4
2079,042915.50,37.2888303,127.1074088,113.300,-21.492,-15.807,4
2080,042915.87,37.2888297,127.1074123,113.300,-21.182,-15.882,4
2081,042916.25,37.2888288,127.1074157,113.300,-20.887,-15.974,4
2082,042916.62,37.2888282,127.1074192,113.300,-20.577,-16.049,4
2083,042917.00,37.2888275,127.1074227,113.300,-20.267,-16.123,4
2084,042917.37,37.2888268,127.1074262,113.300,-19.957,-16.197,4
2085,042917.75,37.2888260,127.1074295,113.300,-19.661,-16.290,4
2086,042918.12,37.2888252,127.1074328,113.300,-19.366,-16.383,4
2087,042918.50,37.2888243,127.1074363,113.300,-19.056,-16.475,4
2088,042918.87,37.2888235,127.1074398,113.300,-18.746,-16.568,4
2089,042919.25,37.2888227,127.1074432,113.300,-18.451,-16.661,4
2090,042919.62,37.2888220,127.1074465,113.300,-18.156,-16.735,4
2091,042920.00,37.2888212,127.1074498,113.300,-17.861,-16.828,4
2092,042920.37,37.2888205,127.1074533,113.300,-17.551,-16.902,4
2093,042920.75,37.2888195,127.1074567,113.300,-17.255,-17.013,4
2094,042921.12,37.2888187,127.1074602,113.300,-16.945,-17.106,4
2095,042921.50,37.2888177,127.1074635,113.300,-16.650,-17.217,4
2096,042921.87,37.2888167,127.1074668,113.300,-16.355,-17.329,4
2097,042922.25,37.2888157,127.1074702,113.300,-16.060,-17.440,4
2098,042922.62,37.2888145,127.1074733,113.300,-15.779,-17.570,4
2099,042923.00,37.2888135,127.1074767,113.300,-15.484,-17.681,4
2100,042923.37,37.2888125,127.1074798,113.300,-15.204,-17.793,4
2101,042923.75,37.2888113,127.1074830,113.300,-14.923,-17.923,4
2102,042924.12,37.2888103,127.1074863,113.300,-14.628,-18.034,4
2103,042924.50,37.2888092,127.1074897,113.300,-14.333,-18.164,4
2104,042925.00,37.2888077,127.1074938,113.300,-13.964,-18.331,4
2105,042925.37,37.2888067,127.1074972,113.300,-13.669,-18.442,4
2106,042925.75,37.2888057,127.1075007,113.300,-13.359,-18.553,4
2107,042926.12,37.2888048,127.1075040,113.300,-13.063,-18.646,4
2108,042926.50,37.2888038,127.1075073,113.300,-12.768,-18.757,4
2109,042926.87,37.2888030,127.1075107,113.300,-12.473,-18.850,4
2110,042927.25,37.2888023,127.1075140,113.300,-12.178,-18.924,4
2111,042927.62,37.2888013,127.1075173,113.300,-11.882,-19.036,4
2112,042928.00,37.2888005,127.1075208,113.300,-11.573,-19.128,4
2113,042928.37,37.2887997,127.1075242,113.300,-11.277,-19.221,4
2114,042928.75,37.2887990,127.1075277,113.300,-10.967,-19.295,4
2115,042929.12,37.2887983,127.1075310,113.300,-10.672,-19.370,4
2116,042929.50,37.2887977,127.1075345,113.300,-10.362,-19.444,4
2117,042929.87,37.2887968,127.1075380,113.300,-10.052,-19.537,4
2118,042930.25,37.2887960,127.1075413,113.300,-9.757,-19.629,4
2119,042930.62,37.2887952,127.1075448,113.300,-9.447,-19.722,4
2120,042931.00,37.2887943,127.1075482,113.300,-9.152,-19.815,4
2121,042931.37,37.2887933,127.1075515,113.300,-8.857,-19.926,4
2122,042931.75,37.2887923,127.1075548,113.300,-8.561,-20.038,4
2123,042932.12,37.2887913,127.1075580,113.300,-8.281,-20.149,4
2124,042932.50,37.2887905,127.1075615,113.300,-7.971,-20.242,4
2125,042932.87,37.2887895,127.1075647,113.300,-7.690,-20.353,4
2126,042933.37,37.2887883,127.1075692,113.300,-7.292,-20.483,4
2127,042933.75,37.2887875,127.1075725,113.300,-6.997,-20.576,4
2128,042934.12,37.2887863,127.1075757,113.300,-6.716,-20.706,4
2129,042934.50,37.2887853,127.1075790,113.300,-6.421,-20.817,4
2130,042934.87,37.2887845,127.1075823,113.300,-6.126,-20.910,4
2131,042935.25,37.2887837,127.1075857,113.300,-5.831,-21.002,4
2132,042935.62,37.2887830,127.1075890,113.300,-5.535,-21.077,4
2133,042936.00,37.2887822,127.1075923,113.300,-5.240,-21.169,4
2134,042936.37,37.2887815,127.1075957,113.300,-4.945,-21.244,4
2135,042936.75,37.2887808,127.1075992,113.300,-4.635,-21.318,4
2136,042937.12,37.2887800,127.1076025,113.300,-4.340,-21.411,4
2137,042937.62,37.2887788,127.1076068,113.300,-3.956,-21.540,4
2138,042938.00,37.2887780,127.1076102,113.300,-3.661,-21.633,4
2139,042938.37,37.2887773,127.1076137,113.300,-3.351,-21.707,4
2140,042938.87,37.2887765,127.1076170,113.300,-3.055,-21.800,4
