stamp_s,state,stop_count,pose_x,pose_y,pose_yaw,ref_x,ref_y,ref_yaw,ref_curvature,target_str,act_str,v_ref,act_v,dx,dy,dyaw
1788451060.0754414,idle,0,,,,,,,,0.0,-0.0011057445080950856,,-3.3469766549387714e-06,,,
1788451060.0856075,idle,0,,,,,,,,0.0,-0.0011057445080950856,,-3.3469766549387714e-06,,,
1788451060.0956795,idle,0,,,,,,,,0.0,-0.0015584818320348859,,-0.0001278922864003107,,,
1788451060.1060543,idle,0,,,,,,,,0.0,-0.0015584818320348859,,3.115730214631185e-05,,,
1788451060.1154969,idle,0,,,,,,,,0.0,-0.0012122709304094315,,0.00019020690524484962,,,
1788451060.125457,idle,0,,,,,,,,0.0,-0.0015052186790853739,,0.00017270170792471617,,,
1788451060.135453,idle,0,,,,,,,,0.0,-0.0016916398890316486,,8.070091280387715e-05,,,
1788451060.1455708,idle,0,,,,,,,,0.0,-0.0016916398890316486,,7.088966412993614e-06,,,
1788451060.1554458,idle,0,,,,,,,,0.0,-0.0019046928500756621,,2.367809611314442e-05,,,
1788451060.1654465,idle,0,,,,,,,,0.0,-0.0022775353863835335,,4.026722672278993e-05,,,
1788451060.175434,idle,0,,,,,,,,0.0,-0.0024373249616473913,,4.881622226093896e-05,,,
1788451060.1854427,idle,0,,,,,,,,0.0,-0.0028101676143705845,,0.00012684344255831093,,,
